														d6bd5a2d-74b4-4fb7-86b0-8cef834c4685	urn:catalog:CCBER:Mammals:24027						PreservedSpecimen			24027	Mammals		North America			United States	US	Ventura			24									268	native		1988-09-24																		North America;United States;California;Ventura County;;;;									1			CCBER										Hwy. 33, 15.5 road mi. SSE junction Lockwood Valley Rd.																					9				Dead on road	Pp 88-198		Skeleton - 1; Skin - 1			Hunt, Lawrence; Mullen, Ted										female	268	California									North America; United States; California; Ventura County; Hwy. 33, 15.5 road mi. SSE junction Lockwood Valley Rd.			1988							present															Animalia:Chordata:Mammalia:Carnivora:Felidae:Lynx	Animalia	Chordata	Mammalia	Carnivora	Felidae	Lynx		rufus		Lynx rufus			species				ICZN														total length in mm: 758	
														dd7313d8-0bfb-4d6a-ad47-99597d58a2bf	urn:catalog:CCBER:Mammals:24074						PreservedSpecimen			24074	Mammals		North America			United States	US	Inyo			5									309	native		1989-11-05																		North America;United States;California;Inyo County;;;;									1			CCBER										White Mtns., Bristlecone Pine forest, S Fork Cottonwood Creek							3048														11					Pp 89-230		Skull - 1			Loso, Mike											309	California						10000 ft			North America; United States; California; Inyo County; White Mtns., Bristlecone Pine forest, S Fork Cottonwood Creek			1989							present															Animalia:Chordata:Mammalia:Rodentia:Sciuridae:Marmota	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Marmota		flaviventris		Marmota flaviventris			species				ICZN															
														ff83b965-4016-46cf-9876-6736d20a53f2	urn:catalog:CCBER:Mammals:24075						PreservedSpecimen			24075	Mammals		North America			United States	US	Santa Barbara			30									30	native		1990-01-30																		North America;United States;California;Santa Barbara County;;;;									1			CCBER										SW of Figueroa Mtn., Rancho La Laguna (Sedgwick Ranch)																					1				Probably shot in 1988	Pp 90-16		Skull - 1			Hendrikson, Beth											30	California									North America; United States; California; Santa Barbara County; SW of Figueroa Mtn., Rancho La Laguna (Sedgwick Ranch)			1990							present															Animalia:Chordata:Mammalia:Carnivora:Canidae:Canis	Animalia	Chordata	Mammalia	Carnivora	Canidae	Canis		latrans		Canis latrans			species				ICZN															
														1b0cc1e4-7703-46e9-a505-44f0323ad1e7	urn:catalog:CCBER:Mammals:24079						PreservedSpecimen			24079	Mammals		North America			United States	US	San Luis Obispo			18									18	native		1986-01-18																		North America;United States;California;San Luis Obispo County;;;;									1			CCBER										Caliente Range, E fork Padrones Cyn., 4.0 mi. NE																					1				Picked up in field nearly clean	Pp 86-19		Skull - 1			Sweet, Samuel											18	California									North America; United States; California; San Luis Obispo County; Caliente Range, E fork Padrones Cyn., 4.0 mi. NE			1986							present															Animalia:Chordata:Mammalia:Carnivora:Canidae:Canis	Animalia	Chordata	Mammalia	Carnivora	Canidae	Canis		latrans		Canis latrans			species				ICZN															
														3e60ec60-e900-45a2-87c1-a7667d015bcd	urn:catalog:CCBER:Mammals:24256						PreservedSpecimen			24256	Mammals		North America			United States	US	San Luis Obispo			18									199	native		1990-07-18																		North America;United States;California;San Luis Obispo County;;;;									1			CCBER										Poisonwater Spring, 1/2 mi. W Carrizo Canyon																					7					Pp 90-138		Skull - 1			Sweet, Samuel											199	California									North America; United States; California; San Luis Obispo County; Poisonwater Spring, 1/2 mi. W Carrizo Canyon			1990							present															Animalia:Chordata:Mammalia:Carnivora:Mephitidae:Mephitis	Animalia	Chordata	Mammalia	Carnivora	Mephitidae	Mephitis		mephitis		Mephitis mephitis			species				ICZN															
														3f3f4188-15f9-4df7-8d3e-330f3e2a1fa4	urn:catalog:CCBER:Mammals:24864						PreservedSpecimen			24864	Mammals		North America			United States	US	Santa Barbara			13									103	native		1990-04-13																		North America;United States;California;Santa Barbara County;;;;									1			CCBER										7 mi. W Gaviota, Arroyo Hondo																					4				In Ron Loomis property; Shot in head, depredation permit	Pp 90-23		Skeleton - 1; Skin - 1			Roberston, Wayne										male	103	California									North America; United States; California; Santa Barbara County; 7 mi. W Gaviota, Arroyo Hondo			1990							present															Animalia:Chordata:Mammalia:Carnivora:Ursidae:Ursus	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Ursus		americanus		Ursus americanus			species				ICZN														total length in mm: 1560	
														00646365-004e-4f4c-a2c6-bff2eaebfa0f	urn:catalog:CCBER:Mammals:26141						PreservedSpecimen			26141	Mammals		North America			United States	US	Ventura			11									315	native		1989-11-11																		North America;United States;California;Ventura County;;;;									1			CCBER										~6.5 air mi. E Carpinteria, Hwy 150 near W Casitas Pass																					11					Pp 91-1109		skeleton			Holmgren, Mark											315	California									North America; United States; California; Ventura County; ~6.5 air mi. E Carpinteria, Hwy 150 near W Casitas Pass			1989							present															Animalia:Chordata:Mammalia:Carnivora:Procyonidae:Bassariscus	Animalia	Chordata	Mammalia	Carnivora	Procyonidae	Bassariscus		astutus		Bassariscus astutus			species				ICZN															
														f704280c-d389-4ffc-9036-e866ef2136a9	urn:catalog:CCBER:Mammals:26393						PreservedSpecimen			26393	Mammals		North America			United States	US	Santa Barbara			1									335	native		1985-12-01																		North America;United States;California;Santa Barbara County;;;;									1			CCBER										1 air mi. S Ranger Peak																					12							Skeleton - 1; Study skin - 1			Sweet, Samuel										female	335	California									North America; United States; California; Santa Barbara County; 1 air mi. S Ranger Peak			1985							present															Animalia:Chordata:Mammalia:Rodentia:Sciuridae:Sciurus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Sciurus		griseus		Sciurus griseus			species				ICZN															
														13bcb1a9-400e-4b72-abf4-5fc0f5f8847c	urn:catalog:CCBER:Mammals:26687						PreservedSpecimen			26687	Mammals		North America			United States	US	Santa Barbara			29									333	native		1990-11-29																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								immature		Junction hwy. 154 and Paradise Road																					11					Pp 90-170a		Skeleton - 1; Skin - 1			Graham, Heather										female	333	California									North America; United States; California; Santa Barbara County; Junction hwy. 154 and Paradise Road			1990							present															Animalia:Chordata:Mammalia:Carnivora:Felidae:Lynx	Animalia	Chordata	Mammalia	Carnivora	Felidae	Lynx		rufus		Lynx rufus			species				ICZN														total length in mm: 730	
														dd2747aa-4361-4792-9a22-d7c794ac2f91	urn:catalog:CCBER:Mammals:26688						PreservedSpecimen			26688	Mammals		North America			United States	US	Kern			1									305	native		1990-11-01																		North America;United States;California;Kern County;;;;									1			CCBER										Cerro Noreste Rd. ~3 air mi. SE hwy 166																					11				Collected in November 1990	Pp 91-1727		Skeleton - 1; Skin - 1			Segal, Sera										female	305	California									North America; United States; California; Kern County; Cerro Noreste Rd. ~3 air mi. SE hwy 166			1990							present															Animalia:Chordata:Mammalia:Carnivora:Mustelidae:Taxidea	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Taxidea		taxus		Taxidea taxus			species				ICZN														total length in mm: 710	
														aa5ebb84-e61b-4aef-9107-be6629562bb9	urn:catalog:CCBER:Mammals:26689						PreservedSpecimen			26689	Mammals		North America			United States	US	Santa Barbara			4									5	native		1992-01-04																		North America;United States;California;Santa Barbara County;;;;									1			CCBER										~13 road mi. SE Lompoc, hwy. 1, 6 air mi. W junction US hwy. 101																					1				Hit by car	Pp 92-1		Skeleton - 1; Skin - 1			Holmgren, Mark										male	5	California									North America; United States; California; Santa Barbara County; ~13 road mi. SE Lompoc, hwy. 1, 6 air mi. W junction US hwy. 101			1992							present															Animalia:Chordata:Mammalia:Carnivora:Felidae:Lynx	Animalia	Chordata	Mammalia	Carnivora	Felidae	Lynx		rufus		Lynx rufus			species				ICZN														total length in mm: 820	
														ffe87118-32fa-49bd-b3c6-f74e7b310eab	urn:catalog:CCBER:Mammals:26958						PreservedSpecimen			26958	Mammals		North America			United States	US	Modoc			7									251	native		1992-09-07																		North America;United States;California;Modoc County;;;;									1			CCBER								juvenile		Cedarville, Cedar Pass																					9					Pp 92-465		Skull - 1			Dodson, Holly											251	California									North America; United States; California; Modoc County; Cedarville, Cedar Pass			1992							present															Animalia:Chordata:Mammalia:Rodentia:Erethizodontidae:Erethizon	Animalia	Chordata	Mammalia	Rodentia	Erethizontidae	Erethizon		dorsatum		Erethizon dorsatum			species				ICZN															
														7318851a-4329-43b9-9a12-4b81a87365c4	urn:catalog:CCBER:Mammals:27788						PreservedSpecimen			27788	Mammals		North America			United States	US	Kern			21									111	native		1990-04-21																		North America;United States;California;Kern County;;;;									1			CCBER										4 mi. NW Rosamond, ~1/2 mi. NW Tropico Rd. and Sweetser Rd.																					4					Pp 90-24		Whole (Formalin) - 1			Baldwin, Kevin											111	California									North America; United States; California; Kern County; 4 mi. NW Rosamond, ~1/2 mi. NW Tropico Rd. and Sweetser Rd.			1990							present															Animalia:Chordata:Mammalia:Rodentia:Heteromyidae:Dipodomys	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Dipodomys		merriami		Dipodomys merriami			species				ICZN															
														be4a283b-c52d-48c0-8013-b3e4d4ad3a50	urn:catalog:CCBER:Mammals:27887						PreservedSpecimen			27887	Mammals		North America			United States	US	Monterey			8									98	native		1990-04-08																		North America;United States;California;Monterey County;;;;									1			CCBER										Fort Hunter-Liggett Military Reservation, 1/4 mi. W of San Antonio Mission																					4							Whole (EtOH) - 1		WBJ 579	Jennings, William											98	California									North America; United States; California; Monterey County; Fort Hunter-Liggett Military Reservation, 1/4 mi. W of San Antonio Mission			1990							present															Animalia:Chordata:Mammalia:Rodentia:Geomyidae:Thomomys	Animalia	Chordata	Mammalia	Rodentia	Geomyidae	Thomomys		bottae		Thomomys bottae			species				ICZN															
														f071a26c-5976-4085-bb4b-6ffc708e84c3	urn:catalog:CCBER:Mammals:28421						PreservedSpecimen			28421	Mammals		North America			United States	US	Santa Barbara			18									108	native		1995-04-18																		North America;United States;California;Santa Barbara County;;;;									1			CCBER										N. Vandenberg Air Force Base, 0-1 km N Hwy 1, 1 km W Hwy 135, 7 air km S Orcutt																					4							Skull - 1		NJS 2016	Scott, Richard											108	California									North America; United States; California; Santa Barbara County; N. Vandenberg Air Force Base, 0-1 km N Hwy 1, 1 km W Hwy 135, 7 air km S Orcutt			1995							present															Animalia:Chordata:Mammalia:Carnivora:Canidae:Canis	Animalia	Chordata	Mammalia	Carnivora	Canidae	Canis		latrans		Canis latrans			species				ICZN															
														b36039c0-c9bc-4d4d-9608-411e646789cd	urn:catalog:CCBER:Mammals:28878						PreservedSpecimen			28878	Mammals		North America			United States	US	Santa Barbara			13									286	native		1994-10-13																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		N of Santa Barbara, Painted Cave																					10					Pp 94-83		Skeleton - 1; Study skin - 1			Bruer, Ken										female	286	California									North America; United States; California; Santa Barbara County; N of Santa Barbara, Painted Cave			1994							present															Animalia:Chordata:Mammalia:Carnivora:Procyonidae:Bassariscus	Animalia	Chordata	Mammalia	Carnivora	Procyonidae	Bassariscus		astutus		Bassariscus astutus			species				ICZN														total length in mm: 714	
														f4a035c9-eea9-47e3-a207-1ef9f715895a	urn:catalog:CCBER:Mammals:28879						PreservedSpecimen			28879	Mammals		North America			United States	US	Ventura			1									152	native		1985-06-01																		North America;United States;California;Ventura County;;;;									1			CCBER								immature		4 mi. N Fillmore Sespe Creek Devil's Gate																					6				Collected in 1985			Skeleton - 1; Study skin - 1													male	152	California									North America; United States; California; Ventura County; 4 mi. N Fillmore Sespe Creek Devil's Gate			1985							present															Animalia:Chordata:Mammalia:Carnivora:Procyonidae:Bassariscus	Animalia	Chordata	Mammalia	Carnivora	Procyonidae	Bassariscus		astutus		Bassariscus astutus			species				ICZN															
														dd62d7a2-b1b1-4cfe-9147-4215f3095856	urn:catalog:CCBER:Mammals:29049						PreservedSpecimen			29049	Mammals		North America			United States	US	Kern													native																				North America;United States;California;Kern County;;;;									1			CCBER										NW end of Little Santa Maria Valley, N McKittrick																										Pp 94-11		No data - 1			van de Hoek, Roy												California									North America; United States; California; Kern County; NW end of Little Santa Maria Valley, N McKittrick										present															Animalia:Chordata:Mammalia:Rodentia:Heteromyidae:Dipodomys	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Dipodomys		heermani		Dipodomys heermani			species				ICZN															
														f2cceb92-c1e2-4930-8338-e4f9343a4e83	urn:catalog:CCBER:Mammals:29050						PreservedSpecimen			29050	Mammals		North America			United States	US	San Luis Obispo													native																				North America;United States;California;San Luis Obispo County;;;;									1			CCBER										Carrizo Plain, 4 mi. SE junction Soda Lake Rd. and Painted Rock Rd.																										Pp 94-12		Skeleton - 1; Skin - 1			van de Hoek, Roy												California									North America; United States; California; San Luis Obispo County; Carrizo Plain, 4 mi. SE junction Soda Lake Rd. and Painted Rock Rd.										present															Animalia:Chordata:Mammalia:Rodentia:Sciuridae:Ammospermophilus	Animalia	Chordata	Mammalia	Rodentia	Sciuridae	Ammospermophilus		nelsoni		Ammospermophilus nelsoni			species				ICZN															
														8759b7c7-a6d8-49cc-bbad-2d5e9f8242a7	urn:catalog:CCBER:Mammals:29051						PreservedSpecimen			29051	Mammals		North America			United States	US	San Luis Obispo													native																				North America;United States;California;San Luis Obispo County;;;;									1			CCBER										Carrizo Plain, Elkhorn Rd. at entrance to Ecological Preserve																										Pp 94-16		Skeleton - 1; No data - 1			, Johna												California									North America; United States; California; San Luis Obispo County; Carrizo Plain, Elkhorn Rd. at entrance to Ecological Preserve										present															Animalia:Chordata:Mammalia:Rodentia:Heteromyidae:Dipodomys	Animalia	Chordata	Mammalia	Rodentia	Heteromyidae	Dipodomys		ingens		Dipodomys ingens			species				ICZN															
														b6f1c5b4-c692-45e0-82e9-fe2b8d0941cb	urn:catalog:CCBER:Mammals:29052						PreservedSpecimen			29052	Mammals		North America			United States	US	Santa Barbara			4									308	native		1994-11-04																		North America;United States;California;Santa Barbara County;;;;									1			CCBER										Santa Barbara, Animal Shelter																					11					Pp 94-88		Misc. - 1; Skeleton - 1			Holmgren, Mark ; Wright, Chris											308	California									North America; United States; California; Santa Barbara County; Santa Barbara, Animal Shelter			1994							present															Animalia:Chordata:Mammalia:Carnivora:Canidae:Canis	Animalia	Chordata	Mammalia	Carnivora	Canidae	Canis		lupus	familiaris	Canis lupus familiaris			subspecies				ICZN															
														564fa7db-89f7-48ad-b704-83310340be34	urn:catalog:CCBER:Mammals:4393						PreservedSpecimen			4393	Mammals		North America			United States	US	Santa Barbara													native																				North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		San Marcos Pass Rd.																												Skull - 1; Flat Skin - 1			Craig, B.										female		California									North America; United States; California; Santa Barbara County; San Marcos Pass Rd.										present															Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		californicus		Peromyscus californicus			species				ICZN														total length in mm: 242	
														ec44b61a-bea0-4e0a-a32e-f507afa51641	urn:catalog:CCBER:Mammals:4394						PreservedSpecimen			4394	Mammals		North America			United States	US	Santa Barbara			14									226	native		1950-08-14																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		San Marcos Pass Rd.																					8							Skull - 1; Flat Skin - 1			Craig, B.										female	226	California									North America; United States; California; Santa Barbara County; San Marcos Pass Rd.			1950							present															Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		californicus		Peromyscus californicus			species				ICZN														total length in mm: 233	
														bee24d94-b511-490d-b7c4-f5b222b488a8	urn:catalog:CCBER:Mammals:4395						PreservedSpecimen			4395	Mammals		North America			United States	US	Santa Barbara			15									227	native		1950-08-15																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		San Marcos Pass Rd.																					8							Skull - 1; Flat Skin - 1			Craig, B.										male	227	California									North America; United States; California; Santa Barbara County; San Marcos Pass Rd.			1950							present															Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		californicus		Peromyscus californicus			species				ICZN														total length in mm: 243	
														80929454-99b0-4aeb-bbeb-408dbc7bb10e	urn:catalog:CCBER:Mammals:4396						PreservedSpecimen			4396	Mammals		North America			United States	US	Santa Barbara			25									238	native		1952-08-25																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		San Marcos Pass Rd.																					8							Skull - 1; Flat Skin - 1			Craig, B.										male	238	California									North America; United States; California; Santa Barbara County; San Marcos Pass Rd.			1952							present															Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		californicus		Peromyscus californicus			species				ICZN														total length in mm: 231	
														83f56937-8b44-4283-9f65-6fdfced1c322	urn:catalog:CCBER:Mammals:4397						PreservedSpecimen			4397	Mammals		North America			United States	US	Santa Barbara			29									241	native		1950-08-29																		North America;United States;California;Santa Barbara County;;;;									1			CCBER										San Marcos Pass Rd.																					8							Skull - 1; Flat Skin - 1			Craig, B.										male	241	California									North America; United States; California; Santa Barbara County; San Marcos Pass Rd.			1950							present															Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		californicus		Peromyscus californicus			species				ICZN														total length in mm: 222	
														8022730a-a7de-42ff-acf9-6c355f7013e9	urn:catalog:CCBER:Mammals:4398						PreservedSpecimen			4398	Mammals		North America			United States	US	Santa Barbara			29									241	native		1950-08-29																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		San Marcos Pass Rd.																					8							Skull - 1; Flat Skin - 1			Craig, B.										male	241	California									North America; United States; California; Santa Barbara County; San Marcos Pass Rd.			1950							present															Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		californicus		Peromyscus californicus			species				ICZN														total length in mm: 244	
														636cfe5d-1466-48c4-89d1-e74d78059a48	urn:catalog:CCBER:Mammals:4399						PreservedSpecimen			4399	Mammals		North America			United States	US	Santa Barbara			16									259	native		1950-09-16																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		San Marcos Pass Rd.																					9							Skull - 1; Flat Skin - 1			Craig, B.										male	259	California									North America; United States; California; Santa Barbara County; San Marcos Pass Rd.			1950							present															Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		californicus		Peromyscus californicus			species				ICZN														total length in mm: 239	
														024d2584-6b33-4e22-81aa-3ef5ca80ab49	urn:catalog:CCBER:Mammals:4400						PreservedSpecimen			4400	Mammals		North America			United States	US	Santa Barbara			4									185	native		1950-07-04																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		San Marcos Pass Rd.																					7							Skull - 1; Flat Skin - 1			Craig, B.										male	185	California									North America; United States; California; Santa Barbara County; San Marcos Pass Rd.			1950							present															Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		californicus		Peromyscus californicus			species				ICZN														total length in mm: 225	
														4f96e333-bc98-4f88-bccb-253db220ea8f	urn:catalog:CCBER:Mammals:4401						PreservedSpecimen			4401	Mammals		North America			United States	US	Santa Barbara			14									14	native		1950-01-14																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		No data																					1							Skull - 1; Flat Skin - 1													male	14	California									North America; United States; California; Santa Barbara County; No data			1950							present															Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		californicus		Peromyscus californicus			species				ICZN														total length in mm: 235	
														43dac212-705e-47de-888b-94b5459d3430	urn:catalog:CCBER:Mammals:4402						PreservedSpecimen			4402	Mammals		North America			United States	US	Santa Barbara			27									239	native		1950-08-27																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		San Marcos Pass Rd.																					8							Skull - 1; Flat Skin - 1			Craig, B.										female	239	California									North America; United States; California; Santa Barbara County; San Marcos Pass Rd.			1950							present															Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		californicus		Peromyscus californicus			species				ICZN														total length in mm: 239	
														ab5bcf66-f440-4936-9b0e-15c12ff349e2	urn:catalog:CCBER:Mammals:4403						PreservedSpecimen			4403	Mammals		North America			United States	US	Santa Barbara			21									294	native		1949-10-21																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		No data																					10							Skull - 1; Flat Skin - 1			Merkel, Dalton										female	294	California									North America; United States; California; Santa Barbara County; No data			1949							present															Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		californicus		Peromyscus californicus			species				ICZN														total length in mm: 248	
														c52bb990-a27b-4a8b-a779-06062ac6774b	urn:catalog:CCBER:Mammals:4404						PreservedSpecimen			4404	Mammals		North America			United States	US	Santa Barbara			3									184	native		1950-07-03																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		San Marcos Pass Rd.																					7							Skull - 1; Flat Skin - 1			Craig, B.										male	184	California									North America; United States; California; Santa Barbara County; San Marcos Pass Rd.			1950							present															Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		californicus		Peromyscus californicus			species				ICZN														total length in mm: 229	
														c9e93596-374a-4afc-931f-947a9115c817	urn:catalog:CCBER:Mammals:4405						PreservedSpecimen			4405	Mammals		North America			United States	US	Santa Barbara			14									165	native		1950-06-14																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		No data																					6							Skull - 1; Flat Skin - 1														165	California									North America; United States; California; Santa Barbara County; No data			1950							present															Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		californicus		Peromyscus californicus			species				ICZN														total length in mm: 231	
														2583c808-c4aa-41d3-ad2b-d836e09c2680	urn:catalog:CCBER:Mammals:4406						PreservedSpecimen			4406	Mammals		North America			United States	US	Santa Barbara			17									260	native		1950-09-17																		North America;United States;California;Santa Barbara County;;;;									1			CCBER										San Marcos Pass Rd.																					9							Skull - 1; Flat Skin - 1			Craig, B.										female	260	California									North America; United States; California; Santa Barbara County; San Marcos Pass Rd.			1950							present															Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		californicus		Peromyscus californicus			species				ICZN														total length in mm: 221	
														74d5d1df-affb-4d49-9d59-e3f4ead27938	urn:catalog:CCBER:Mammals:4407						PreservedSpecimen			4407	Mammals		North America			United States	US	Santa Barbara			14									165	native		1950-06-14																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		San Marcos Pass Rd.																					6							Skull - 1; Flat Skin - 1			Craig, B.										male	165	California									North America; United States; California; Santa Barbara County; San Marcos Pass Rd.			1950							present															Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		californicus		Peromyscus californicus			species				ICZN														total length in mm: 241	
														08e60c95-2e8b-4bd9-95af-351f9a686643	urn:catalog:CCBER:Mammals:4408						PreservedSpecimen			4408	Mammals		North America			United States	US	Santa Barbara			14									14	native		1950-01-14																		North America;United States;California;Santa Barbara County;;;;									1			CCBER								adult		No data																					1							Skull - 1; Flat Skin - 1														14	California									North America; United States; California; Santa Barbara County; No data			1950							present															Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		californicus		Peromyscus californicus			species				ICZN														total length in mm: 237	
														701757d8-67f1-446a-b5af-33d19e6b1b8f	urn:catalog:CCBER:Mammals:4409						PreservedSpecimen			4409	Mammals		North America			United States	US	Santa Barbara			27									239	native		1950-08-27																		North America;United States;California;Santa Barbara County;;;;									1			CCBER										San Marcos Pass Rd.																					8							Skull - 1; Flat Skin - 1			Craig, B.										male	239	California									North America; United States; California; Santa Barbara County; San Marcos Pass Rd.			1950							present															Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		californicus		Peromyscus californicus			species				ICZN														total length in mm: 181	
														b2cbb097-7563-434c-8c46-bbbaa1839b54	urn:catalog:CCBER:Mammals:4426						PreservedSpecimen			4426	Mammals		North America			United States	US	Santa Barbara			4									185	native		1950-07-04																		North America;United States;California;Santa Barbara County;;;;					sp.				1			CCBER										San Marcos Pass Rd.																					7							Skull - 1; Flat Skin - 1			Craig, B.										male	185	California									North America; United States; California; Santa Barbara County; San Marcos Pass Rd.			1950							present															Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus				Peromyscus			genus				ICZN														total length in mm: 194	
														00c7025e-75cf-466f-a311-72f35cb5ab8c	urn:catalog:CCBER:Mammals:4427						PreservedSpecimen			4427	Mammals		North America			United States	US	Santa Barbara			3									184	native		1950-07-03																		North America;United States;California;Santa Barbara County;;;;					sp.				1			CCBER										San Marcos Pass Rd.																					7							Skull - 1; Flat Skin - 1			Craig, B.										female	184	California									North America; United States; California; Santa Barbara County; San Marcos Pass Rd.			1950							present															Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus				Peromyscus			genus				ICZN														total length in mm: 204	
														494a23b4-4c39-4574-beaf-fb0973486641	urn:catalog:CCBER:Mammals:4428						PreservedSpecimen			4428	Mammals		North America			United States	US	Santa Barbara			3									184	native		1950-07-03																		North America;United States;California;Santa Barbara County;;;;					sp.				1			CCBER										San Marcos Pass Rd.																					7							Skull - 1; Flat Skin - 1			Craig, B.										male	184	California									North America; United States; California; Santa Barbara County; San Marcos Pass Rd.			1950							present															Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus				Peromyscus			genus				ICZN														total length in mm: 214	
														8de3bb79-c585-423f-a50b-8821c1a9c4fe	urn:catalog:CCBER:Mammals:4429						PreservedSpecimen			4429	Mammals		North America			United States	US	Santa Barbara			9									343	native		1949-12-09																		North America;United States;California;Santa Barbara County;;;;								Panza, Robin	1			CCBER								adult		San Marcos Pass Rd.																					12							Skull - 1; Flat Skin - 1			Merkel, Dalton										male	343	California									North America; United States; California; Santa Barbara County; San Marcos Pass Rd.			1949							present															Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus		californicus		Peromyscus californicus			species				ICZN														total length in mm: 242	
														cb22977e-31c1-4161-804f-71f7c9d6f869	urn:catalog:CCBER:Mammals:4430						PreservedSpecimen			4430	Mammals		North America			United States	US	Santa Barbara			14									226	native		1950-08-14																		North America;United States;California;Santa Barbara County;;;;					sp.				1			CCBER								immature		San Marcos Pass Rd.																					8							Skull - 1; Flat Skin - 1			Craig, B.										female	226	California									North America; United States; California; Santa Barbara County; San Marcos Pass Rd.			1950							present															Animalia:Chordata:Mammalia:Rodentia:Cricetidae:Peromyscus	Animalia	Chordata	Mammalia	Rodentia	Cricetidae	Peromyscus				Peromyscus			genus				ICZN														total length in mm: 186	
