CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:1954									1954	North America			United States	US	Butte		8									39	native	1998-02-08																				| USA | CA | Butte |  |  |  |																	adult		Butler Rd., .5mi. N. Gridley-Colusa Hwy													2		urn:catalog:CSUC:Birds:1954	Prepared by Valerie Rentz, 3/18/2002	present							flat skin							female	39	California						2/8/1998		USA | CA | Butte | Butler Rd., .5mi. N. Gridley-Colusa Hwy				1998	PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=1954				CSUC	Birds			PreservedSpecimen			"{""weightInGrams"":""725g"" }"									Buteo lineatus								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		lineatus		species			Red-shouldered hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:1994									1994	North America			United States	US	Butte		3									93	native	1999-04-03																				| USA | CA | Butte |  |  |  |																	adult		Upper Butte Basin Wildlife Area													4		urn:catalog:CSUC:Birds:1994	Prepared by Jeremy Johnson, Spring 2004	present							flat skin		Steve Cordes, CDFG					female	93	California						4/3/1999		USA | CA | Butte | Upper Butte Basin Wildlife Area				1999	PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=1994				CSUC	Birds			PreservedSpecimen			"{""weightInGrams"":""750g"" }"									Buteo lineatus								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		lineatus		species			Red-shouldered hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:2039									2039	North America			United States	US	Butte												native																					| USA | CA | Butte |  |  |  |																	juvenile		Bidwell Park at 1 Mile Recreation Area															urn:catalog:CSUC:Birds:2039		present							flat skin		Michelle Ocken					unknown		California						Spring 2004		USA | CA | Butte | Bidwell Park at 1 Mile Recreation Area					PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=2039				CSUC	Birds			PreservedSpecimen			"{""weightInGrams"":""590 g"" }"									Buteo lineatus								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		lineatus		species			Red-shouldered hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:2062									2062	North America			United States	US	Butte		12									316	native	2006-11-12																				| USA | CA | Butte |  |  |  |																	adult		Pennington Rd. nr. Gray Lodge WA													11		urn:catalog:CSUC:Birds:2062	Prepared by Bryan Ignacio, March 2008	present							flat skin		Scott Huber					female	316	California						12 Nov. 2006		USA | CA | Butte | Pennington Rd. nr. Gray Lodge WA				2006	PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=2062				CSUC	Birds			PreservedSpecimen			"{""weightInGrams"":""750g"" }"									Buteo lineatus								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		lineatus		species			Red-shouldered hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:2090									2090	North America			United States	US	Butte		18									139	native	2004-05-18																				| USA | CA | Butte |  |  |  |																	immature		Chico													5		urn:catalog:CSUC:Birds:2090	Prepared by Mike Castillio, Feb.  2010	present							flat skin		Rozlin and Marilyn Alber					unknown	139	California						18 May, 2004		USA | CA | Butte | Chico				2004	PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=2090				CSUC	Birds			PreservedSpecimen			"{""weightInGrams"":""400g"" }"									Buteo lineatus								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		lineatus		species			Red-shouldered hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:2169									2169	North America			United States	US	Butte		21									52	native	2012-02-21																				| USA | CA | Butte |  |  |  |																	adult		Chico													2		urn:catalog:CSUC:Birds:2169	Prepared by Jessica Simons, 15 March, 2012	present							flat skin		Marilyn Gamette					female	52	California						21 February, 2012		USA | CA | Butte | Chico				2012	PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=2169				CSUC	Birds			PreservedSpecimen			"{""rightTarsusLengthInMM"":""86.4"", ""culmenLengthInMM"":""31.5"", ""rightWingChordInMM"":""322"", ""weightInGrams"":""700g"" }"									Buteo lineatus								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		lineatus		species			Red-shouldered hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:2170									2170	North America			United States	US	Glenn		30									303	native	2011-10-30																				| USA | CA | Glenn |  |  |  |																	hatch-year		2 mi. West of Willows on Hwy 20													10		urn:catalog:CSUC:Birds:2170	Prepared by Holly Cochran, 15 March, 2012	present							flat skin		Holly Cochran					male	303	California						30 October,  2011		USA | CA | Glenn | 2 mi. West of Willows on Hwy 20				2011	PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=2170				CSUC	Birds			PreservedSpecimen			"{""rightTarsusLengthInMM"":""62.9"", ""culmenLengthInMM"":""28.4"", ""rightWingChordInMM"":""290"", ""weightInGrams"":""525g"" }"									Buteo lineatus								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		lineatus		species			Red-shouldered hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:2221									2221	North America			United States	US	Butte												native																					| USA | CA | Butte |  |  |  |																	Ad (AHY)		Chico															urn:catalog:CSUC:Birds:2221	Prepared by Ellie Oliver, 26 February 2013	present							flat skin		Jon Aull					male		California						Fall 2012		USA | CA | Butte | Chico					PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=2221				CSUC	Birds			PreservedSpecimen			"{""rightTarsusLengthInMM"":""77.4"", ""culmenLengthInMM"":""30.9"", ""rightWingChordInMM"":""317"", ""weightInGrams"":""-"" }"									Buteo lineatus								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		lineatus		species			Red-shouldered hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:296									296	North America			United States	US	Glenn		16									289	native	1974-10-16																				| USA | CA | Glenn |  |  |  |																	immature		Sacramento NWR													10		urn:catalog:CSUC:Birds:296	prepared by L. Mayer	present							flat skin								289	California						Oct. 16, 1974		USA | CA | Glenn | Sacramento NWR				1974	PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=296				CSUC	Birds			PreservedSpecimen			"{""weightInGrams"":""610 g"" }"									Buteo jamaicensis								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:297									297																		native																																						adult																	urn:catalog:CSUC:Birds:297		present							flat skin																						PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=297				CSUC	Birds			PreservedSpecimen												Buteo jamaicensis								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:298									298	North America			United States	US	Butte												native																					| USA | CA | Butte |  |  |  |																	adult																	urn:catalog:CSUC:Birds:298	dark phase	present							flat skin									California								USA | CA | Butte					PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=298				CSUC	Birds			PreservedSpecimen												Buteo jamaicensis								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:299									299	North America			United States	US	Butte												native																					| USA | CA | Butte |  |  |  |																	immature																	urn:catalog:CSUC:Birds:299		present							flat skin									California								USA | CA | Butte					PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=299				CSUC	Birds			PreservedSpecimen												Buteo jamaicensis								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:300									300																		native																																						immature																	urn:catalog:CSUC:Birds:300		present							flat skin																						PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=300				CSUC	Birds			PreservedSpecimen												Buteo jamaicensis								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:301									301																		native																																						immature																	urn:catalog:CSUC:Birds:301		present							flat skin																						PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=301				CSUC	Birds			PreservedSpecimen												Buteo jamaicensis								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:302									302																		native																																						adult																	urn:catalog:CSUC:Birds:302	no longer in collection	present							live							male															PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=302				CSUC	Birds			PreservedSpecimen												Buteo jamaicensis								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:303									303	North America			United States	US	Glenn												native	1974-11																				| USA | CA | Glenn |  |  |  |																	immature		Sacramento NWR													11		urn:catalog:CSUC:Birds:303		present							flat skin									California						Nov. 1974		USA | CA | Glenn | Sacramento NWR				1974	PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=303				CSUC	Birds			PreservedSpecimen			"{""weightInGrams"":""538.0 g"" }"									Buteo jamaicensis								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:304									304																		native																																						adult																	urn:catalog:CSUC:Birds:304		present							flat skin																						PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=304				CSUC	Birds			PreservedSpecimen												Buteo jamaicensis								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:305									305	North America			United States	US	Colusa												native																					| USA | CA | Colusa |  |  |  |																																		urn:catalog:CSUC:Birds:305		present							flat skin									California								USA | CA | Colusa					PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=305				CSUC	Birds			PreservedSpecimen												Buteo jamaicensis								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:306									306	North America			United States	US	Butte												native																					| USA | CA | Butte |  |  |  |																	immature																	urn:catalog:CSUC:Birds:306	no longer in collection	present														male		California								USA | CA | Butte					PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=306				CSUC	Birds			PreservedSpecimen												Buteo jamaicensis								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed hawk	ICZN			
CSUC	CSUC Vertebrate Collection	California State University, Chico Vertebrate Museum Mammalogy Collection (CSUC)	Raymond Bogiatto	http://ipt.vertnet.org:8080/ipt/archive.do?r=csuc_verts	rbogiatto@csuchico.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=csuc_verts	http://creativecommons.org/publicdomain/zero/1.0/ and http://www.vertnet.org/resources/norms.html	08dc18e5-e3c0-4f74-b49a-b8274aabe020	e8d23d68-7220-48a2-969a-c37cb8eb04cf		CC0	2015-03-05	MaNIS,ORNIS,FishNet,VertNet	United States	California State University, Chico Vertebrate Museum	California	Thu Feb 26 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	http://ipt.vertnet.org:8080/ipt/resource.do?r=csuc_verts	urn:catalog:CSUC:Birds:307									307	North America			United States	US	Lassen		25									330	native	1972-11-25																				| USA | CA | Lassen |  |  |  |																	adult		8mi. S. Ravendale													11		urn:catalog:CSUC:Birds:307	prepared by Lori Hager	present							flat skin							male	330	California						Nov. 25, 1972		USA | CA | Lassen | 8mi. S. Ravendale				1972	PhysicalObject	2015-03-31	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/csuc/birds?id=307				CSUC	Birds			PreservedSpecimen			"{""weightInGrams"":""1450 g"" }"									Buteo jamaicensis								Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species			Red-tailed hawk	ICZN			
