MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f035fd70-7e08-11e3-81f0-12313d0829ba									45839	North America			United States	US	Chisago		16									228	native	1999-08-16																				Undefined | USA | Minnesota | Chisago |  |  |  |																			unknown													8		f035fd70-7e08-11e3-81f0-12313d0829ba	MASS: thawed  killed by car	present							round skin | tissue - 1 | wing		unknown					male	228	Minnesota								Undefined | USA | Minnesota | Chisago | unknown				1999	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=45839	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Buteo jamaicensis							|  |  | Falconiformes | Accipitridae | Buteo	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Buteo		jamaicensis		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f035ff5a-7e08-11e3-81f0-12313d0829ba									43319	North America			United States	US	Washington		10									284	native	1996-10-10																				Undefined | USA | Minnesota | Washington |  |  |  |																	adult		White Bear Township off Centerville Rd.													10		f035ff5a-7e08-11e3-81f0-12313d0829ba	mass thawed  case #96-4696	present							partial skeleton | round skin | tissue - 1		Sparks, Sharon					male	284	Minnesota								Undefined | USA | Minnesota | Washington | White Bear Township off Centerville Rd.				1996	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=43319	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Porzana carolina							|  |  | Gruiformes | Rallidae | Porzana	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f0360158-7e08-11e3-81f0-12313d0829ba									43507	North America			United States	US	Hennepin		6									310	native	1993-11-06																				Undefined | USA | Minnesota | Hennepin |  |  |  |																	adult		Eden Prairie, 6300 block, St Johns Drive													11		f0360158-7e08-11e3-81f0-12313d0829ba	mass thawed  Wildlife Rehab Clinic # 4715-93	present							partial skeleton | round skin | tissue - 1		Secretan, Kimberly					male	310	Minnesota								Undefined | USA | Minnesota | Hennepin | Eden Prairie, 6300 block, St Johns Drive				1993	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=43507	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Quiscalus quiscula							|  |  | Passeriformes | Icteridae | Quiscalus	Animalia	Chordata	Aves	Passeriformes	Icteridae	Quiscalus		quiscula		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f0360356-7e08-11e3-81f0-12313d0829ba									45221				Russia	RU			16									167	native	2003-06-16																				Undefined | Russia |  |  |  |  |  |																			"Chukotskiy Avtonomnyi Okrug; Pervaya Rechka, Anadyr', 34km S 4km W, 64deg25'19""N 177deg24'11""E"													6		f0360356-7e08-11e3-81f0-12313d0829ba	Voucher specimen in State Darwin Museum of Natural History, Moscow, Russia	present							tissue - 1		Nesterov, Evgeniy					female	167									"Undefined | Russia | Chukotskiy Avtonomnyi Okrug; Pervaya Rechka, Anadyr', 34km S 4km W, 64deg25'19""N 177deg24'11""E"				2003	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=45221	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Limnodromus scolopaceus							|  |  | Charadriiformes | Scolopacidae | Limnodromus	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Limnodromus		scolopaceus		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f0360676-7e08-11e3-81f0-12313d0829ba									46153	North America			United States	US	Beltrami												native																					Undefined | USA | Minnesota | Beltrami |  |  |  |																	adult		4xxxx Sunrise Dr, Bemidji  T145N R34W															f0360676-7e08-11e3-81f0-12313d0829ba	MASS: thawed	present							round skin | tissue - 1 | wing		Shorter, Mark					male		Minnesota								Undefined | USA | Minnesota | Beltrami | 4xxxx Sunrise Dr, Bemidji  T145N R34W				2004	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=46153	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Pinicola enucleator							|  |  | Passeriformes | Emberizidae | Pinicola	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Pinicola		enucleator		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f0360874-7e08-11e3-81f0-12313d0829ba									45130				Russia	RU			3									154	native	2002-06-03																				Undefined | Russia |  |  |  |  |  |																			"Arkhangelskaya Oblast': Kargopol'skiy Rayon, Medvedevo; Kargopol 56 km S, 23 km W, 60deg59'56.1""N, 38deg33'22""E"													6		f0360874-7e08-11e3-81f0-12313d0829ba	Voucher specimen in State Darwin Museum of Natural History, Moscow, Russia;  Coll: shot	present							tissue - 1		Fadeev, Igor					female	154									"Undefined | Russia | Arkhangelskaya Oblast': Kargopol'skiy Rayon, Medvedevo; Kargopol 56 km S, 23 km W, 60deg59'56.1""N, 38deg33'22""E"				2002	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=45130	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Emberiza citrinella							|  |  | Passeriformes | Emberizidae | Emberiza	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Emberiza		citrinella		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f0360a72-7e08-11e3-81f0-12313d0829ba									46196	North America			United States	US	Cook		19									50	native	1996-02-19																				Undefined | USA | Minnesota | Cook |  |  |  |																	A4Y		Grand Marais													2		f0360a72-7e08-11e3-81f0-12313d0829ba	MASS: fresh  SW#7	present							partial skeleton | tissue - 1 | wing		unknown					female	50	Minnesota								Undefined | USA | Minnesota | Cook | Grand Marais				1996	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=46196	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Aegolius funereus							|  |  | Strigiformes | Strigidae | Aegolius	Animalia	Chordata	Aves	Strigiformes	Strigidae	Aegolius		funereus		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f0360c5c-7e08-11e3-81f0-12313d0829ba									44329				Russia	RU			26									146	native	2002-05-26																				Undefined | Russia |  |  |  |  |  |																			"Arkhangelskaya Oblast', Kargopol'skiy rayon, Kargopol' 56 km S, 23 km W., Medvedevo,  60DEG59'56.1""N 38DEG33'22""E"													5		f0360c5c-7e08-11e3-81f0-12313d0829ba	COLL:netted  HAB:bushes along small stream	present							round skin | tissue - 1 | wing		Karagodin, Igor					male	146									"Undefined | Russia | Arkhangelskaya Oblast', Kargopol'skiy rayon, Kargopol' 56 km S, 23 km W., Medvedevo,  60DEG59'56.1""N 38DEG33'22""E"				2002	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=44329	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Muscicapa striata							|  |  | Passeriformes | Muscicapidae | Muscicapa	Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Muscicapa		striata		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f0360e64-7e08-11e3-81f0-12313d0829ba									44460				Russia	RU			13									164	native	2002-06-13																				Undefined | Russia |  |  |  |  |  |																			"Arkhangelskaya Oblast', Mezenskiy rayon, Mezen' 12 km S, 6 km E.:Zaakakur'e  65DEG43'13""N 44DEG22'22""E"													6		f0360e64-7e08-11e3-81f0-12313d0829ba	COLL: shot  HAB: mixed forest (pine, birch, spruce) with vaccinium ground cover	present							round skin | tissue - 1 | wing		Drovetski, Sergei					male	164									"Undefined | Russia | Arkhangelskaya Oblast', Mezenskiy rayon, Mezen' 12 km S, 6 km E.:Zaakakur'e  65DEG43'13""N 44DEG22'22""E"				2002	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=44460	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Bonasa bonasia							|  |  | Galliformes | Tetraonidae | Bonasa	Animalia	Chordata	Aves	Galliformes	Phasianidae	Bonasa		bonasia		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f0361058-7e08-11e3-81f0-12313d0829ba									45150				Russia	RU			12									163	native	2002-06-12																				Undefined | Russia |  |  |  |  |  |																			"Arkhangelskaya Oblast': Mezenskiy Rayon, Zaakakur'e, Mezen' 12 km S, 6 km E, 65deg43'14""N, 44deg22'23""E"													6		f0361058-7e08-11e3-81f0-12313d0829ba	Voucher specimen in State Darwin Museum of Natural History, Moscow, Russia;  Coll: shot	present							tissue - 1		Fadeev, Igor					male	163									"Undefined | Russia | Arkhangelskaya Oblast': Mezenskiy Rayon, Zaakakur'e, Mezen' 12 km S, 6 km E, 65deg43'14""N, 44deg22'23""E"				2002	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=45150	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Emberiza pusilla							|  |  | Passeriformes | Emberizidae | Emberiza	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Emberiza		pusilla		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f036124c-7e08-11e3-81f0-12313d0829ba									46256	North America			Canada	CA			3									277	native	2004-10-03																				Undefined | Canada | Manitoba |  |  |  |  |																			10mi S of Chatfield													10		f036124c-7e08-11e3-81f0-12313d0829ba		present							feathers - 1		Zink, Robert						277	Manitoba								Undefined | Canada | Manitoba | 10mi S of Chatfield				2004	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=46256	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Tympanuchus phasianellus							|  |  | Galliformes | Tetraonidae | Tympanuchus	Animalia	Chordata	Aves	Galliformes	Phasianidae	Tympanuchus		phasianellus		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f036144a-7e08-11e3-81f0-12313d0829ba									43080	North America			United States	US	Hennepin		30									273	native	1998-09-30																				Undefined | USA | Minnesota | Hennepin |  |  |  |																	hatch-year		10th Avenue South, Minneapolis													9		f036144a-7e08-11e3-81f0-12313d0829ba	skin,skeleton, tissue saved  mass thawed  St.Paul Wildlife Rehab. Clinic #98-5982	present							partial skeleton | round skin | tissue - 1		Wilson, Sarah					male	273	Minnesota								Undefined | USA | Minnesota | Hennepin | 10th Avenue South, Minneapolis				1998	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=43080	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Dendroica caerulescens							|  |  | Passeriformes | Parulidae | Dendroica	Animalia	Chordata	Aves	Passeriformes	Parulidae	Dendroica		caerulescens		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f036266a-7e08-11e3-81f0-12313d0829ba									45460	North America			United States	US	Cass		7									158	native	2003-06-07																				Undefined | USA | Minnesota | Cass |  |  |  |																	adult		Snapping Turtle Rd, So. Shore Lake Winnie													6		f036266a-7e08-11e3-81f0-12313d0829ba	MASS: thawed  responded to playback, shot	present							round skin | tissue - 1		Eaton, Muir					male	158	Minnesota								Undefined | USA | Minnesota | Cass | Snapping Turtle Rd, So. Shore Lake Winnie				2003	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=45460	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Catharus fuscescens							|  |  | Passeriformes | Turdidae | Catharus	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus		fuscescens		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f036285e-7e08-11e3-81f0-12313d0829ba									44072	North America			United States	US	Hennepin		18									138	native	1999-05-18																				Undefined | USA | Minnesota | Hennepin |  |  |  |																	adult		Southeastern Minneapolis													5		f036285e-7e08-11e3-81f0-12313d0829ba	MASS: Thawed	present							partial skeleton | round skin | tissue - 1		unknown					male	138	Minnesota								Undefined | USA | Minnesota | Hennepin | Southeastern Minneapolis				1999	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=44072	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Catharus ustulatus							|  |  | Passeriformes | Turdidae | Catharus	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus		ustulatus		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f0362a52-7e08-11e3-81f0-12313d0829ba									44488				Russia	RU			17									168	native	2002-06-17																				Undefined | Russia |  |  |  |  |  |																			"Arkhangelskaya Oblast', Mezenskiy rayon, Mezen' 12 km S, 6 km E.:Zaakakur'e  65DEG43'13""N 44DEG22'22""E"													6		f0362a52-7e08-11e3-81f0-12313d0829ba	COLL:shot  HAB:mixed forest	present							round skin | tissue - 1 | wing		Nesterov, Evgeniy					male	168									"Undefined | Russia | Arkhangelskaya Oblast', Mezenskiy rayon, Mezen' 12 km S, 6 km E.:Zaakakur'e  65DEG43'13""N 44DEG22'22""E"				2002	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=44488	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Emberiza rustica							|  |  | Passeriformes | Emberizidae | Emberiza	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Emberiza		rustica		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f0362c50-7e08-11e3-81f0-12313d0829ba									44450				Russia	RU			13									164	native	2002-06-13																				Undefined | Russia |  |  |  |  |  |																			"Arkhangelskaya Oblast', Mezenskiy rayon, Mezen' 12 km S, 6 km E.:Zaakakur'e  65DEG43'13""N 44DEG22'22""E"													6		f0362c50-7e08-11e3-81f0-12313d0829ba	Voucher specimen in Burke Museum of Natural History, University of Washington, Seattle;  COLL:netted  HAB:flooded river coast with bushes and birch	present							round skin | tissue - 1 | wing		Karagodin, Igor					male	164									"Undefined | Russia | Arkhangelskaya Oblast', Mezenskiy rayon, Mezen' 12 km S, 6 km E.:Zaakakur'e  65DEG43'13""N 44DEG22'22""E"				2002	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=44450	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Pyrrhula pyrrhula							|  |  | Passeriformes | Emberizidae | Pyrrhula	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Pyrrhula		pyrrhula		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f0362e44-7e08-11e3-81f0-12313d0829ba									44746				Russia	RU			23									174	native	2002-06-23																				Undefined | Russia |  |  |  |  |  |																			"Arkhangelskaya Oblast', Mezenskiy rayon, Mezen' 12 km S, 6 km E., Zaakakur'e  65DEG43'13""N 44DEG22'22""E"													6		f0362e44-7e08-11e3-81f0-12313d0829ba	COLL:shot  HAB:marsh at the edge of a field	present							round skin | tissue - 1 | wing		Drovetski, Sergei					female	174									"Undefined | Russia | Arkhangelskaya Oblast', Mezenskiy rayon, Mezen' 12 km S, 6 km E., Zaakakur'e  65DEG43'13""N 44DEG22'22""E"				2002	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=44746	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Gallinago gallinago							|  |  | Charadriiformes | Scolopacidae | Gallinago	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Gallinago		gallinago		species				ICZN			
MMNH	MMNH Museum Bird Collection	Bell Museum Bird Collection (MMNH)	Bob Zink	http://ipt.vertnet.org:8080/ipt/archive.do?r=mmnh_birds	zinkx003@umn.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=mmnh_birds		85484744-f762-11e1-a439-00145eb45e9a	927f1e70-cf74-11d8-bf68-b8a03c50a862		CC0	2015-01-27	ORNIS,VertNet	United States	Bell Museum of Natural History	Minnesota	Fri Feb 20 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=mmnh_birds	f0363038-7e08-11e3-81f0-12313d0829ba									43916	North America			United States	US	Douglas		30									151	native	1992-05-30																				Undefined | USA | Oregon | Douglas |  |  |  |																	adult		~2 mi NE of Reedsport, Stowe Marsh on Smith River													5		f0363038-7e08-11e3-81f0-12313d0829ba	NETTED: 1710 hours  HABITAT: Typha x Scirpus marsh; conifer/Alder edge  VOCALIZATIONS: provoked song	present							skeleton | skin | stomach | tissues - 1		Klicka, John					male	151	Oregon								Undefined | USA | Oregon | Douglas | ~2 mi NE of Reedsport, Stowe Marsh on Smith River				1992	PhysicalObject	2015-02-13	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/mmnh/bird?id=43916	http://grbio.org/cool/2060-6rgs			MMNH	Bird			PreservedSpecimen												Geothlypis trichas							|  |  | Passeriformes | Parulidae | Geothlypis	Animalia	Chordata	Aves	Passeriformes	Parulidae	Geothlypis		trichas		species				ICZN			
