OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:50									50	Asia			Republic of India					5.0000000	85.0000000									1955-11-30																																							India															urn:catalog:OS:Fishes:50									isopropanol - 4		Wilkes, Stan																			1956	PhysicalObject	2010-02-03 17:26:58.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Narke dipterygia								Animalia	Chordata	Elasmobranchii	Torpediniformes	Narcinidae	Narke		dipterygia				(Bloch & Schneider, 1801)					
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:51									51	North America			United States				17	33.75357	-118.1399									1957-04-17																																							BELMONT SHORE													4		urn:catalog:OS:Fishes:51									isopropanol - 6		Coleman, Leonard							California												1957	PhysicalObject	2010-02-03 17:26:59.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Squalus californica								Animalia	Chordata	Elasmobranchii	Squaliformes	Squalidae	Squalus		californica									
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:52									52	North America			United States					38.10217	-121.6123									1952-10-31																																							SAN JOAQUIN RIVER													11		urn:catalog:OS:Fishes:52									isopropanol - 1		McIntyre, David							California												1952	PhysicalObject	2010-02-03 17:27:00.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Lampetra ayresii								Animalia	Chordata	Cephalaspidomorphi	Petromyzontiformes	Petromyzontidae	Lampetra		ayresii				(Günther, 1870)					
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:53									53	Unknown																																																							larva		NO DATA															urn:catalog:OS:Fishes:53									isopropanol - 1																						PhysicalObject	2010-03-09 11:05:45.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Lampetra sp.								Animalia	Chordata	Cephalaspidomorphi	Petromyzontiformes	Petromyzontidae	Lampetra		sp.									
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:54									54	North America			United States				15	37.80577	-122.3649									1949-05-15																																							SAN FRANCISCO BAY													5		urn:catalog:OS:Fishes:54									isopropanol - 1		Brooks, Edwin							California											Pacific Ocean	1949	PhysicalObject	2010-02-03 17:27:01.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Torpedo californica								Animalia	Chordata	Elasmobranchii	Torpediniformes	Torpedinidae	Torpedo		californica				Ayres, 1855					
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:55									55	Unknown																																																							larva		NO DATA															urn:catalog:OS:Fishes:55									isopropanol - 2																						PhysicalObject	2010-03-09 11:20:01.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Lampetra sp.								Animalia	Chordata	Cephalaspidomorphi	Petromyzontiformes	Petromyzontidae	Lampetra		sp.									
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:56									56	North America			United States				17	33.75357	-118.1399									1957-04-17																																							BELMONT SHORE													4		urn:catalog:OS:Fishes:56									isopropanol - 6		Coleman, Leonard							California												1957	PhysicalObject	2010-02-03 17:27:03.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Squalus californica								Animalia	Chordata	Elasmobranchii	Squaliformes	Squalidae	Squalus		californica									
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:57									57	North America			United States		Siskiyou County		3	41.5025	-122.9064									1946-07-03																												Bond, Carl											PATTERSON CR. 8 MILES SOUTH OF FORT JONES													7		urn:catalog:OS:Fishes:57									isopropanol - 23		Smith, Bernard							California												1946	PhysicalObject	2011-04-18 14:39:55.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Lampetra tridentata								Animalia	Chordata	Cephalaspidomorphi	Petromyzontiformes	Petromyzontidae	Lampetra		tridentata				(Richardson, 1836)					
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:61									61	North America			United States				10	41.79633	-122.6045									1946-07-10																																							SHASTA RIVER 2 MILES NORTH OF EDGEWOOD DWINNEL LAKE													7		urn:catalog:OS:Fishes:61									isopropanol - 1		Smith, Bernard							California												1946	PhysicalObject	2010-02-03 17:27:06.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Lampetra tridentata								Animalia	Chordata	Cephalaspidomorphi	Petromyzontiformes	Petromyzontidae	Lampetra		tridentata				(Richardson, 1836)					
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:62									62	North America			United States				20	43.4294	-124.2298									1949-06-20																																							COOS BAY, OREGON													6		urn:catalog:OS:Fishes:62									isopropanol - 1									Oregon											Pacific Ocean	1949	PhysicalObject	2010-02-03 17:27:07.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Hydrolagus colliei								Animalia	Chordata	Holocephali	Chimaeriformes	Chimaeridae	Hydrolagus		colliei				(Lay & Bennett, 1839)					
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:65									65	North America			United States					40.05382	-95.42053									1952-11-30																																							MISSOURI RIVER NEAR RULO															urn:catalog:OS:Fishes:65									isopropanol - 1		Leman, Bernard							Nebraska												1953	PhysicalObject	2010-02-03 17:27:08.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Scaphirhynchus platorynchus								Animalia	Chordata	Actinopterygii	Acipenseriformes	Acipenseridae	Scaphirhynchus		platorynchus				(Rafinesque, 1820)					
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:66									66	North America																																																									NO DATA															urn:catalog:OS:Fishes:66									isopropanol - 2																						PhysicalObject	2015-04-09 16:19:31.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Polyodon spathula								Animalia	Chordata	Actinopterygii	Acipenseriformes	Polyodontidae	Polyodon		spathula				(Walbaum, 1792)					
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:67									67	Pacific								33.87	-118.6483																																																PACIFIC OCEAN															urn:catalog:OS:Fishes:67									isopropanol - 1		Miller, John																		Pacific Ocean		PhysicalObject	2010-02-03 17:27:09.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Hydrolagus colliei								Animalia	Chordata	Holocephali	Chimaeriformes	Chimaeridae	Hydrolagus		colliei				(Lay & Bennett, 1839)					
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:68									68	North America																																																									NO DATA															urn:catalog:OS:Fishes:68									isopropanol - 4																						PhysicalObject	2010-02-03 17:27:10.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Amia calva								Animalia	Chordata	Actinopterygii	Amiiformes	Amiidae	Amia		calva				Linnaeus, 1766					
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:70									70	North America			United States					33.87	-118.6483																																																LOS ANGELES AREA															urn:catalog:OS:Fishes:70									isopropanol - 1		Evans, W.							California											Pacific Ocean		PhysicalObject	2010-02-03 17:27:11.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Hydrolagus colliei								Animalia	Chordata	Holocephali	Chimaeriformes	Chimaeridae	Hydrolagus		colliei				(Lay & Bennett, 1839)					
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:72									72	North America			United States					41.93833	-93.3895									1946-05-31																																							IOWA													6		urn:catalog:OS:Fishes:72									isopropanol - 1		Kuhn, Lee							Iowa												1946	PhysicalObject	2010-02-03 17:27:12.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Lepisosteus platostomus								Animalia	Chordata	Actinopterygii	Lepisosteiformes	Lepisosteidae	Lepisosteus		platostomus				Rafinesque, 1820					
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:73									73	North America			United States				15	43.47717	-95.47717									1947-08-15																																							SPIRIT LAKE													8		urn:catalog:OS:Fishes:73									isopropanol - 1		Finley, Bob							Iowa												1947	PhysicalObject	2010-02-03 17:27:12.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Lepisosteus platostomus								Animalia	Chordata	Actinopterygii	Lepisosteiformes	Lepisosteidae	Lepisosteus		platostomus				Rafinesque, 1820					
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:80									80	North America			United States					56.808056	-132.961389									1938-11-30					UNKW-AK39																																		PETERSBURG															urn:catalog:OS:Fishes:80									isopropanol - 2		Unknown							Alaska												1939	PhysicalObject	2014-05-23 11:43:14.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Clupea pallasii								Animalia	Chordata	Actinopterygii	Clupeiformes	Clupeidae	Clupea		pallasii				Valenciennes, 1847					
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:96									96	North America			United States					46.193333	-124.225000000									1956-06-30																																							OFF ASTORIA, OREGON													7		urn:catalog:OS:Fishes:96									isopropanol - 1		Miller, George							Oregon											Pacific Ocean	1956	PhysicalObject	2010-02-03 17:27:14.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Hydrolagus colliei								Animalia	Chordata	Holocephali	Chimaeriformes	Chimaeridae	Hydrolagus		colliei				(Lay & Bennett, 1839)					
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:99									99	North America			United States					28.0502	-96.9926800000									1948-07-31																																							ARKANSAS BAY, GULF OF MEXICO													8		urn:catalog:OS:Fishes:99									isopropanol - 1		Knapp, F.							Texas											Atlantic Gulf of Mexico	1948	PhysicalObject	2010-02-03 17:27:16.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Elops saurus								Animalia	Chordata	Actinopterygii	Elopiformes	Elopidae	Elops		saurus				Linnaeus, 1766					
OS	Oregon State Ichthyology Collection	Oregon State Ichthyology Collection	Brian Sidlauskas	http://pontos.fwl.oregonstate.edu:8080/ipt/archive.do?r=oregonstate_fish	brian.sidlauskas@oregonstate.edu	http://pontos.fwl.oregonstate.edu:8080/ipt/eml.do?r=oregonstate_fish	http://creativecommons.org/publicdomain/zero/1.0 and http://www.vertnet.org/resources/norms.html	b8ed9b7c-5b73-4e6d-a6e1-b0911a09f947	ac5e8480-3714-11da-bc2e-b8a03c50a862		CC0	no migrator	FishNet,VertNet	United States	Oregon State University	Oregon	Tue Oct 21 00:00:00 UTC 2014	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	http://pontos.fwl.oregonstate.edu:8080/ipt/resource.do?r=oregonstate_fish	urn:catalog:OS:Fishes:100									100	North America			Mexico				9	28.0000000	-111.0000000									1957-05-09					LRC-MEX57																																		GUAYMAS BAY													5		urn:catalog:OS:Fishes:100									isopropanol - 2		Coleman, Leonard																			1957	PhysicalObject	2014-05-23 11:34:39.0	en			http://www.vertnet.org/resources/norms.html			http://grbio.org/cool/4pwv-vd9r			OS	Fishes	Oregon State Ichthyology Collection		PreservedSpecimen												Cetengraulis mysticetus								Animalia	Chordata	Actinopterygii	Clupeiformes	Engraulidae	Cetengraulis		mysticetus				(Günther, 1867)					
