USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	588205.7582658									588205.7582658	Locality Unknown			Locality Unknown				27									148																						Locality Unknown, Locality Unknown									1																							5		588205.7582658			588205						Fluid							Male	148													2000	PhysicalObject											USNM	Mammals			PreservedSpecimen												Mustela nigripes							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mustelidae, Mustelinae	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela		nigripes									
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	94430.7238914									94430.7238914	North America			Canada		Queen Charlotte Islands		17									76																						North America, Canada, British Columbia, Queen Charlotte Islands									1								Adult		Massett [= Masset], Graham Island													3		94430.7238914			94430						Skin; Skull; Skeleton		J. Keen					Male	76	British Columbia	Type					17 Mar 1898						1898	PhysicalObject											USNM	Mammals			PreservedSpecimen												Mustela erminea haidarum							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mustelidae, Mustelinae	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela		erminea	haidarum	subspecies							
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	588206.7582659									588206.7582659	Locality Unknown			Locality Unknown				8									129																						Locality Unknown, Locality Unknown									1																							5		588206.7582659			588206						Fluid							Female	129													2000	PhysicalObject											USNM	Mammals			PreservedSpecimen												Mustela nigripes							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mustelidae, Mustelinae	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela		nigripes									
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	588207.7582660									588207.7582660	Locality Unknown			Locality Unknown				19									50																						Locality Unknown, Locality Unknown									1																							2		588207.7582660			588207						Skin; Skull; Skeleton							Female	50													2000	PhysicalObject											USNM	Mammals			PreservedSpecimen												Gazella spekei							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Artiodactyla, Bovidae, Antilopinae	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Gazella		spekei									
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	588208.7582661									588208.7582661	Locality Unknown			Locality Unknown				27									118																						Locality Unknown, Locality Unknown									1																							4		588208.7582661			588208						Fluid							Female	118													2000	PhysicalObject											USNM	Mammals			PreservedSpecimen												Cryptomys damarensis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Rodentia, Hystricomorpha, Bathyergidae, Bathyerginae	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Cryptomys		damarensis									
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	74423.7234049									74423.7234049	North America			United States				22									234																						North America, United States, Alaska									1								Adult		Juneau													8		74423.7234049			74423						Skin; Skull		C. Streator					Male	234	Alaska	Type					22 Aug 1895						1895	PhysicalObject											USNM	Mammals			PreservedSpecimen												Mustela erminea alascensis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mustelidae, Mustelinae	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela		erminea	alascensis	subspecies							
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	65930.7232341									65930.7232341	North America			United States		Jackson County		6									157																						North America, United States, Oregon, Jackson County									1								Adult		Siskiyou, near southern boundary of Oregon												1219	6		65930.7232341			65930						Skin; Skull		C. Streator					Male	157	Oregon	Type					6 Jun 1894						1894	PhysicalObject											USNM	Mammals			PreservedSpecimen												Mustela frenata saturata							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mustelidae, Mustelinae	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela		frenata	saturata	subspecies							
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	76646.7234613									76646.7234613	North America			United States		Skagit County		29									60																						North America, United States, Washington, Skagit County									1								Adult		Mount Vernon, Skagit Valley													2		76646.7234613			76646						Skin; Skull		D. Luckey					Male	60	Washington	Type					29 Feb 1896						1896	PhysicalObject											USNM	Mammals			PreservedSpecimen												Mustela erminea streatori							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mustelidae, Mustelinae	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela		erminea	streatori	subspecies							
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	588209.7582662									588209.7582662	Locality Unknown			Locality Unknown				11									132																						Locality Unknown, Locality Unknown									1																							5		588209.7582662			588209						Fluid							Female	132													2000	PhysicalObject											USNM	Mammals			PreservedSpecimen												Cryptomys damarensis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Rodentia, Hystricomorpha, Bathyergidae, Bathyerginae	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Cryptomys		damarensis									
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	56800.7230840									56800.7230840	North America			United States		San Juan County		20									293																						North America, United States, Colorado, San Juan County									1								Young adult		Silverton													10		56800.7230840			56800						Skin; Skull		J. Loring					Male	293	Colorado	Type					20 Oct 1893						1893	PhysicalObject											USNM	Mammals			PreservedSpecimen												Mustela erminea muricus							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mustelidae, Mustelinae	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela		erminea	muricus	subspecies							
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	54994.7230577									54994.7230577	North America			Mexico				9									190																						North America, Mexico, Veracruz									1								Adult		Jico												1829	7		54994.7230577			54994						Skin; Skull		E. Nelson					Male	190	Veracruz	Type					9 Jul 1893						1893	PhysicalObject											USNM	Mammals			PreservedSpecimen												Mustela frenata tropicalis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mustelidae, Mustelinae	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela		frenata	tropicalis	subspecies							
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	588210.7582663									588210.7582663	Locality Unknown			Locality Unknown				16									107																						Locality Unknown, Locality Unknown									1																							4		588210.7582663			588210						Fluid							Male	107							16 Apr 2000						2000	PhysicalObject											USNM	Mammals			PreservedSpecimen												Cryptomys damarensis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Rodentia, Hystricomorpha, Bathyergidae, Bathyerginae	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Cryptomys		damarensis									
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	100041.7240022									100041.7240022	North America			Mexico				31									90																						North America, Mexico, Tabasco									1								Adult		Teapa													3		100041.7240022			100041						Skin; Skull		E. Nelson & E. Goldman					Male	90	Tabasco	Type					31 Mar 1900						1900	PhysicalObject											USNM	Mammals			PreservedSpecimen												Mustela frenata perda							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Caniformia, Mustelidae, Mustelinae	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela		frenata	perda	subspecies							
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	588211.7582664									588211.7582664	Locality Unknown			Locality Unknown				16									351																						Locality Unknown, Locality Unknown									1																							12		588211.7582664			588211						Fluid							Female	351													2000	PhysicalObject											USNM	Mammals			PreservedSpecimen												Cryptomys damarensis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Rodentia, Hystricomorpha, Bathyergidae, Bathyerginae	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Cryptomys		damarensis									
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	588212.7582665									588212.7582665	Locality Unknown			Locality Unknown				10									345																						Locality Unknown, Locality Unknown									1																							12		588212.7582665			588212						Fluid							Male	345							11 Dec 2000						2000	PhysicalObject											USNM	Mammals			PreservedSpecimen												Cryptomys damarensis							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Rodentia, Hystricomorpha, Bathyergidae, Bathyerginae	Animalia	Chordata	Mammalia	Rodentia	Bathyergidae	Cryptomys		damarensis									
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	588213.7582666									588213.7582666	Locality Unknown			Locality Unknown				8									190																						Locality Unknown, Locality Unknown									1																							7		588213.7582666			588213						Skull; Skeleton							Male	190													2000	PhysicalObject											USNM	Mammals			PreservedSpecimen												Helogale parvula							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Carnivora, Feliformia, Herpestidae	Animalia	Chordata	Mammalia	Carnivora	Herpestidae	Helogale		parvula									
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	588214.7582667									588214.7582667	Locality Unknown			Locality Unknown				19									201																						Locality Unknown, Locality Unknown									1																							7		588214.7582667			588214						Fluid							Female	201							19 Jul 2000						2000	PhysicalObject											USNM	Mammals			PreservedSpecimen												Dasyuroides byrnei							Animalia, Chordata, Vertebrata, Mammalia, Metatheria, Dasyuromorphia, Dasyuridae, Dasyurinae	Animalia	Chordata	Mammalia	Dasyuromorphia	Dasyuridae	Dasyuroides		byrnei									
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	588215.7582668									588215.7582668	Locality Unknown			Locality Unknown				2									215																						Locality Unknown, Locality Unknown									1																							8		588215.7582668			588215						Fluid							Female	215													2000	PhysicalObject											USNM	Mammals			PreservedSpecimen												Tupaia tana							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Scandentia, Tupaiidae	Animalia	Chordata	Mammalia	Scandentia	Tupaiidae	Tupaia		tana									
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	588216.7582669									588216.7582669	Locality Unknown			Locality Unknown				16									76																						Locality Unknown, Locality Unknown									1																							3		588216.7582669			588216						Fluid							Male	76													2000	PhysicalObject											USNM	Mammals			PreservedSpecimen												Tupaia minor							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Scandentia, Tupaiidae	Animalia	Chordata	Mammalia	Scandentia	Tupaiidae	Tupaia		minor									
USNM	NMNH Mammals		Thomas Orrell	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=nmnh_mammals	orrellt@si.edu	http://collections.mnh.si.edu/ipt/eml.do?r=nmnhdwca	NMNH public data constitute a compilation of data, all rights to which, including copyright, are owned by the Smithsonian Institution. Except as otherwise expressly stated at http://www.mnh.si.edu/rc/db/2data_access_policy.html, the information, records, or images in these databases may not be reproduced, distributed, or publicly displayed, in whole or in part, without the express written permission of the National Museum of Natural History, Smithsonian Institution.	5df38344-b821-49c2-8174-cf0f29f4df0d-Mammals	bc092ff0-02e4-11dc-991f-b8a03c50a862			no migrator	MaNIS,VertNet	United States	National Museum of Natural History, Smithsonian Institution	Washington D.C.	Tue Jun 03 00:00:00 UTC 2014	http://collections.mnh.si.edu/ipt/resource.do?r=nmnhdwca	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=nmnh_mammals	588217.7582670									588217.7582670	Locality Unknown			Locality Unknown				17									77																						Locality Unknown, Locality Unknown									1																							3		588217.7582670			588217						Fluid							Male	77													2000	PhysicalObject											USNM	Mammals			PreservedSpecimen												Tupaia minor							Animalia, Chordata, Vertebrata, Mammalia, Eutheria, Scandentia, Tupaiidae	Animalia	Chordata	Mammalia	Scandentia	Tupaiidae	Tupaia		minor									
