CCBER	CCBER Ornithology Collection		Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://creativecommons.org/publicdomain/zero/1.0	4ada1c77-3895-47d8-8dc9-9ce44e1df802	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	ORNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	urn:catalog:CCBER:Birds:15580									15580	North America			United States	US	Santa Barbara		16									17	native	1984-01-16																				North America;United States;California;Santa Barbara County;;;;									1										Santa Barbara, Santa Barbara Zoo													1		urn:catalog:CCBER:Birds:15580		present					Pp 84-8		skeleton		Lebell, Jeanette					male	17	California								North America; United States; California; Santa Barbara County; Santa Barbara, Santa Barbara Zoo				1984	PhysicalObject	2013-12-24	en									CCBER	Birds			PreservedSpecimen												Molothrus ater							Animalia:Chordata:Aves:Passeriformes:Icteridae:Molothrus	Animalia	Chordata	Aves	Passeriformes	Icteridae	Molothrus		ater		species				ICZN			
CCBER	CCBER Ornithology Collection		Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://creativecommons.org/publicdomain/zero/1.0	4ada1c77-3895-47d8-8dc9-9ce44e1df802	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	ORNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	urn:catalog:CCBER:Birds:15745									15745	North America			United States	US	Santa Barbara		5									156	native	1983-06-05																				North America;United States;California;Santa Barbara County;;;;									1										Alisos Canyon Rd., 6 mi. N of hwy. 101													6		urn:catalog:CCBER:Birds:15745		present					Pp 83-42		skeleton		Panza, Robin					female	156	California								North America; United States; California; Santa Barbara County; Alisos Canyon Rd., 6 mi. N of hwy. 101				1983	PhysicalObject	2013-12-24	en									CCBER	Birds			PreservedSpecimen												Lanius ludovicianus							Animalia:Chordata:Aves:Passeriformes:Laniidae:Lanius	Animalia	Chordata	Aves	Passeriformes	Laniidae	Lanius		ludovicianus		species				ICZN			
CCBER	CCBER Ornithology Collection		Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://creativecommons.org/publicdomain/zero/1.0	4ada1c77-3895-47d8-8dc9-9ce44e1df802	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	ORNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	urn:catalog:CCBER:Birds:15746									15746	North America			United States	US	Santa Barbara		27									28	native	1984-01-27																				North America;United States;California;Santa Barbara County;;;;									1								immature		UCSB, outside of Noble Hall													1		urn:catalog:CCBER:Birds:15746		present					Pp 84-13		skeleton		Lebell, Jeanette						28	California								North America; United States; California; Santa Barbara County; UCSB, outside of Noble Hall				1984	PhysicalObject	2013-12-24	en									CCBER	Birds			PreservedSpecimen												Zonotrichia leucophrys							Animalia:Chordata:Aves:Passeriformes:Emberizidae:Zonotrichia	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Zonotrichia		leucophrys		species				ICZN			
CCBER	CCBER Ornithology Collection		Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://creativecommons.org/publicdomain/zero/1.0	4ada1c77-3895-47d8-8dc9-9ce44e1df802	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	ORNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	urn:catalog:CCBER:Birds:15747									15747	North America			United States	US	Los Angeles		30									303	native	1979-10-30																				North America;United States;California;Los Angeles County;;;;									1										Rustic Canyon													10		urn:catalog:CCBER:Birds:15747	Bird hit window	present					Pp 83-144		skeleton		Young, Deborah					female	303	California								North America; United States; California; Los Angeles County; Rustic Canyon				1979	PhysicalObject	2013-12-24	en									CCBER	Birds			PreservedSpecimen												Turdus migratorius							Animalia:Chordata:Aves:Passeriformes:Turdidae:Turdus	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus		migratorius		species				ICZN			
CCBER	CCBER Ornithology Collection		Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://creativecommons.org/publicdomain/zero/1.0	4ada1c77-3895-47d8-8dc9-9ce44e1df802	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	ORNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	urn:catalog:CCBER:Birds:15748									15748	North America			United States	US	Los Angeles		1									182	native	1979-07-01																				North America;United States;California;Los Angeles County;;;;									1								juvenile		Rustic Canyon Park													7		urn:catalog:CCBER:Birds:15748	Died in captivity; Collected July 1979	present					Pp 79-1979		skeleton		Schroeder, Gail					male	182	California								North America; United States; California; Los Angeles County; Rustic Canyon Park				1979	PhysicalObject	2013-12-24	en									CCBER	Birds			PreservedSpecimen												Mimus polyglottos							Animalia:Chordata:Aves:Passeriformes:Mimidae:Mimus	Animalia	Chordata	Aves	Passeriformes	Mimidae	Mimus		polyglottos		species				ICZN			
CCBER	CCBER Ornithology Collection		Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://creativecommons.org/publicdomain/zero/1.0	4ada1c77-3895-47d8-8dc9-9ce44e1df802	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	ORNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	urn:catalog:CCBER:Birds:15772									15772	North America			United States	US	San Luis Obispo		14									105	native	1984-04-14																				North America;United States;California;San Luis Obispo County;;;;									1										Cuyama Valley, hwy. 166, 1.1 mi. SE North Point Bridge													4		urn:catalog:CCBER:Birds:15772	Dead on road	present					Pp 84-62		skeleton		Sweet, Samuel					unknown	105	California								North America; United States; California; San Luis Obispo County; Cuyama Valley, hwy. 166, 1.1 mi. SE North Point Bridge				1984	PhysicalObject	2013-12-24	en									CCBER	Birds			PreservedSpecimen												Pica nuttalli							Animalia:Chordata:Aves:Passeriformes:Corvidae:Pica	Animalia	Chordata	Aves	Passeriformes	Corvidae	Pica		nuttalli		species				ICZN			
CCBER	CCBER Ornithology Collection		Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://creativecommons.org/publicdomain/zero/1.0	4ada1c77-3895-47d8-8dc9-9ce44e1df802	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	ORNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	urn:catalog:CCBER:Birds:15820									15820	North America			United States	US	Santa Barbara		13									104	native	1984-04-13																				North America;United States;California;Santa Barbara County;;;;									1										UCSB campus													4		urn:catalog:CCBER:Birds:15820		present					Pp 84-61		skeleton		Lebell, Jeanette					female	104	California								North America; United States; California; Santa Barbara County; UCSB campus				1984	PhysicalObject	2013-12-24	en									CCBER	Birds			PreservedSpecimen												Sturnus vulgaris							Animalia:Chordata:Aves:Passeriformes:Sturnidae:Sturnus	Animalia	Chordata	Aves	Passeriformes	Sturnidae	Sturnus		vulgaris		species				ICZN			
CCBER	CCBER Ornithology Collection		Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://creativecommons.org/publicdomain/zero/1.0	4ada1c77-3895-47d8-8dc9-9ce44e1df802	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	ORNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	urn:catalog:CCBER:Birds:15821									15821	North America			United States	US	Santa Barbara		23									205	native	1984-07-23																				North America;United States;California;Santa Barbara County;;;;									1										UCSB aviary													7		urn:catalog:CCBER:Birds:15821	Captive in UCSB Aviary, probably was a local bird; Died on 23 July 1984	present					Pp 84-78		skeleton		Lebell, Jeanette					female	205	California								North America; United States; California; Santa Barbara County; UCSB aviary				1984	PhysicalObject	2013-12-24	en									CCBER	Birds			PreservedSpecimen												Euphagus cyanocephalus							Animalia:Chordata:Aves:Passeriformes:Icteridae:Euphagus	Animalia	Chordata	Aves	Passeriformes	Icteridae	Euphagus		cyanocephalus		species				ICZN			
CCBER	CCBER Ornithology Collection		Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://creativecommons.org/publicdomain/zero/1.0	4ada1c77-3895-47d8-8dc9-9ce44e1df802	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	ORNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	urn:catalog:CCBER:Birds:15840									15840	North America			United States	US	Los Angeles		1									182	native	1978-07-01																				North America;United States;California;Los Angeles County;;;;									1								juvenile		Canoga Park, 23369 Sandalwood St.													7		urn:catalog:CCBER:Birds:15840	Found dead in yard in July 1978	present							Misc. - 1; Skeleton - 1		Panza, R.					male	182	California								North America; United States; California; Los Angeles County; Canoga Park, 23369 Sandalwood St.				1978	PhysicalObject	2013-12-24	en									CCBER	Birds			PreservedSpecimen												Icterus cucullatus							Animalia:Chordata:Aves:Passeriformes:Icteridae:Icterus	Animalia	Chordata	Aves	Passeriformes	Icteridae	Icterus		cucullatus		species				ICZN			
CCBER	CCBER Ornithology Collection		Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://creativecommons.org/publicdomain/zero/1.0	4ada1c77-3895-47d8-8dc9-9ce44e1df802	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	ORNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	urn:catalog:CCBER:Birds:15890									15890	North America			United States	US	Santa Barbara		20									201	native	1977-07-20																				North America;United States;California;Santa Barbara County;;;;									1										Santa Barbara, Los Verdes Dr.													7		urn:catalog:CCBER:Birds:15890		present					Pp 79-105		skeleton		Rothstein, Stephen					female	201	California								North America; United States; California; Santa Barbara County; Santa Barbara, Los Verdes Dr.				1977	PhysicalObject	2013-12-24	en									CCBER	Birds			PreservedSpecimen												Sturnus vulgaris							Animalia:Chordata:Aves:Passeriformes:Sturnidae:Sturnus	Animalia	Chordata	Aves	Passeriformes	Sturnidae	Sturnus		vulgaris		species				ICZN			
CCBER	CCBER Ornithology Collection		Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://creativecommons.org/publicdomain/zero/1.0	4ada1c77-3895-47d8-8dc9-9ce44e1df802	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	ORNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	urn:catalog:CCBER:Birds:15982									15982	North America			United States	US	Santa Barbara		26									116	native	1981-04-26																				North America;United States;California;Santa Barbara County;;;;									1										UCSB campus													4		urn:catalog:CCBER:Birds:15982		present					Pp 81-33		skeleton		Panza, Robin					female	116	California								North America; United States; California; Santa Barbara County; UCSB campus				1981	PhysicalObject	2013-12-24	en									CCBER	Birds			PreservedSpecimen												Sturnus vulgaris							Animalia:Chordata:Aves:Passeriformes:Sturnidae:Sturnus	Animalia	Chordata	Aves	Passeriformes	Sturnidae	Sturnus		vulgaris		species				ICZN			
CCBER	CCBER Ornithology Collection		Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://creativecommons.org/publicdomain/zero/1.0	4ada1c77-3895-47d8-8dc9-9ce44e1df802	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	ORNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	urn:catalog:CCBER:Birds:16084									16084	North America			United States	US	Mono		23									235	native	1983-08-23																				North America;United States;California;Mono County;;;;									1										Mammoth, Sierra Meadows Pack Station													8		urn:catalog:CCBER:Birds:16084	Died in captivity on 5 July 1984	present							skeleton		Fleischer, Robert					female	235	California								North America; United States; California; Mono County; Mammoth, Sierra Meadows Pack Station				1983	PhysicalObject	2013-12-24	en									CCBER	Birds			PreservedSpecimen			tail length in mm: -; total length in mm: -; wing chord in mm: 99.4; wing spread in mm: -									Molothrus ater							Animalia:Chordata:Aves:Passeriformes:Icteridae:Molothrus	Animalia	Chordata	Aves	Passeriformes	Icteridae	Molothrus		ater		species				ICZN			
CCBER	CCBER Ornithology Collection		Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://creativecommons.org/publicdomain/zero/1.0	4ada1c77-3895-47d8-8dc9-9ce44e1df802	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	ORNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	urn:catalog:CCBER:Birds:16085									16085	North America			United States	US	Santa Barbara		5									309	native	1983-11-05																				North America;United States;California;Santa Barbara County;;;;									1										Santa Barbara, Santa Barbara Zoo													11		urn:catalog:CCBER:Birds:16085	Died in captivity on 6 July 1984	present							skeleton		Fleischer, Robert					male	309	California								North America; United States; California; Santa Barbara County; Santa Barbara, Santa Barbara Zoo				1983	PhysicalObject	2013-12-24	en									CCBER	Birds			PreservedSpecimen			tail length in mm: -; total length in mm: -; wing chord in mm: 10.2; wing spread in mm: -									Molothrus ater							Animalia:Chordata:Aves:Passeriformes:Icteridae:Molothrus	Animalia	Chordata	Aves	Passeriformes	Icteridae	Molothrus		ater		species				ICZN			
CCBER	CCBER Ornithology Collection		Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://creativecommons.org/publicdomain/zero/1.0	4ada1c77-3895-47d8-8dc9-9ce44e1df802	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	ORNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	urn:catalog:CCBER:Birds:16166									16166	North America			United States	US	Mono		30									121	native	1984-04-30																				North America;United States;California;Mono County;;;;									1										Mammoth Lake City													4		urn:catalog:CCBER:Birds:16166		present					Pp 84-107		Misc. - 1; Skeleton - 1		Colombo, Joan					female	121	California								North America; United States; California; Mono County; Mammoth Lake City				1984	PhysicalObject	2013-12-24	en									CCBER	Birds			PreservedSpecimen												Coccothraustes vespertinus							Animalia:Chordata:Aves:Passeriformes:Fringillidae:Coccothraustes	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Coccothraustes		vespertinus		species				ICZN			
CCBER	CCBER Ornithology Collection		Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://creativecommons.org/publicdomain/zero/1.0	4ada1c77-3895-47d8-8dc9-9ce44e1df802	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	ORNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	urn:catalog:CCBER:Birds:16241									16241	North America			United States	US	San Bernardino		6									157	native	1983-06-06																				North America;United States;California;San Bernardino County;;;;									1										Off hwy. 247, approx. 15 mi. E of Lucerne Valley													6		urn:catalog:CCBER:Birds:16241	Habitat: creosote bush scrub, Joshua trees	present							skeleton		Fleischer, Robert					unknown	157	California								North America; United States; California; San Bernardino County; Off hwy. 247, approx. 15 mi. E of Lucerne Valley				1983	PhysicalObject	2013-12-24	en									CCBER	Birds			PreservedSpecimen												Amphispiza belli							Animalia:Chordata:Aves:Passeriformes:Emberizidae:Artemisiospiza	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Amphispiza		belli		species				ICZN			
CCBER	CCBER Ornithology Collection		Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://creativecommons.org/publicdomain/zero/1.0	4ada1c77-3895-47d8-8dc9-9ce44e1df802	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	ORNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	urn:catalog:CCBER:Birds:16323									16323	North America			United States	US	Santa Barbara		29									364	native	1984-12-29																				North America;United States;California;Santa Barbara County;;;;									1										Goleta, Devereux near golf course													12		urn:catalog:CCBER:Birds:16323	Dead on road, apparently shot through head	present					Pp 84-247		skeleton		Holmgren, Mark					male	364	California								North America; United States; California; Santa Barbara County; Goleta, Devereux near golf course				1984	PhysicalObject	2013-12-24	en									CCBER	Birds			PreservedSpecimen			tail length in mm: -; total length in mm: -; wing chord in mm: 296; wing spread in mm: -									Corvus brachyrhynchos							Animalia:Chordata:Aves:Passeriformes:Corvidae:Corvus	Animalia	Chordata	Aves	Passeriformes	Corvidae	Corvus		brachyrhynchos		species				ICZN			
CCBER	CCBER Ornithology Collection		Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://creativecommons.org/publicdomain/zero/1.0	4ada1c77-3895-47d8-8dc9-9ce44e1df802	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	ORNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	urn:catalog:CCBER:Birds:16343									16343	North America			United States	US	Santa Barbara		23									204	native	1981-07-23																				North America;United States;California;Santa Barbara County;;;;									1										Santa Barbara, Cathedral Oaks Rd., 0.5mi. W hwy.													7		urn:catalog:CCBER:Birds:16343	Dead on road	present							skeleton		Rothstein, Stephen					male	204	California								North America; United States; California; Santa Barbara County; Santa Barbara, Cathedral Oaks Rd., 0.5mi. W hwy.				1981	PhysicalObject	2013-12-24	en									CCBER	Birds			PreservedSpecimen			tail length in mm: -; total length in mm: -; wing chord in mm: 114R114L; wing spread in mm: -									Mimus polyglottos							Animalia:Chordata:Aves:Passeriformes:Mimidae:Mimus	Animalia	Chordata	Aves	Passeriformes	Mimidae	Mimus		polyglottos		species				ICZN			
CCBER	CCBER Ornithology Collection		Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://creativecommons.org/publicdomain/zero/1.0	4ada1c77-3895-47d8-8dc9-9ce44e1df802	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	ORNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	urn:catalog:CCBER:Birds:16376									16376	North America			United States	US	Santa Barbara												native																					North America;United States;California;Santa Barbara County;;;;									1								subadult		West Santa Barbara															urn:catalog:CCBER:Birds:16376		present							skeleton		Rothstein, Stephen					unknown		California								North America; United States; California; Santa Barbara County; West Santa Barbara					PhysicalObject	2013-12-24	en									CCBER	Birds			PreservedSpecimen			tail length in mm: -; total length in mm: -; wing chord in mm: 71; wing spread in mm: -									Zonotrichia leucophrys							Animalia:Chordata:Aves:Passeriformes:Emberizidae:Zonotrichia	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Zonotrichia		leucophrys		species				ICZN			
CCBER	CCBER Ornithology Collection		Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://creativecommons.org/publicdomain/zero/1.0	4ada1c77-3895-47d8-8dc9-9ce44e1df802	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	ORNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	urn:catalog:CCBER:Birds:16377									16377	North America			United States	US	Santa Barbara		8									251	native	1979-09-08																				North America;United States;California;Santa Barbara County;;;;									1								subadult		Santa Barbara													9		urn:catalog:CCBER:Birds:16377		present							skeleton		Rothstein, Stephen					male	251	California								North America; United States; California; Santa Barbara County; Santa Barbara				1979	PhysicalObject	2013-12-24	en									CCBER	Birds			PreservedSpecimen			tail length in mm: -; total length in mm: -; wing chord in mm: 100R98L; wing spread in mm: -									Pheucticus melanocephalus							Animalia:Chordata:Aves:Passeriformes:Cardinalidae:Pheucticus	Animalia	Chordata	Aves	Passeriformes	Cardinalidae	Pheucticus		melanocephalus		species				ICZN			
CCBER	CCBER Ornithology Collection		Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://creativecommons.org/publicdomain/zero/1.0	4ada1c77-3895-47d8-8dc9-9ce44e1df802	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	ORNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	urn:catalog:CCBER:Birds:16378									16378	North America			United States	US	Santa Barbara		8									189	native	1982-07-08																				North America;United States;California;Santa Barbara County;;;;									1								juvenile		Goleta, Ward Memorial Blvd.													7		urn:catalog:CCBER:Birds:16378		present							skeleton		Fugle, Gary					male	189	California								North America; United States; California; Santa Barbara County; Goleta, Ward Memorial Blvd.				1982	PhysicalObject	2013-12-24	en									CCBER	Birds			PreservedSpecimen			tail length in mm: -; total length in mm: -; wing chord in mm: 113; wing spread in mm: -									Mimus polyglottos							Animalia:Chordata:Aves:Passeriformes:Mimidae:Mimus	Animalia	Chordata	Aves	Passeriformes	Mimidae	Mimus		polyglottos		species				ICZN			
CCBER	CCBER Ornithology Collection		Mireia Beas-Moix	http://ipt.vertnet.org:8080/ipt/archive.do?r=ccber_birds	beas-moix@ccber.ucsb.edu	http://ipt.vertnet.org:8080/ipt/eml.do?r=ccber_birds	http://creativecommons.org/publicdomain/zero/1.0	4ada1c77-3895-47d8-8dc9-9ce44e1df802	cae7b6c7-669a-4261-9a34-6e8cdc16a125		CC0	2013-12-24	ORNIS,VertNet	United States	Cheadle Center for Biodiversity and Ecological Restoration	California	Tue Dec 24 00:00:00 UTC 2013	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=ccber_birds	urn:catalog:CCBER:Birds:16379									16379	North America			United States	US	Santa Barbara		7									312	native	1980-11-07																				North America;United States;California;Santa Barbara County;;;;									1										Santa Barbara, 419 Los Verdes Dr.													11		urn:catalog:CCBER:Birds:16379	Cat kill	present							skeleton		Rothstein, Stephen					female	312	California								North America; United States; California; Santa Barbara County; Santa Barbara, 419 Los Verdes Dr.				1980	PhysicalObject	2013-12-24	en									CCBER	Birds			PreservedSpecimen			tail length in mm: -; total length in mm: -; wing chord in mm: 72; wing spread in mm: -									Carpodacus mexicanus							Animalia:Chordata:Aves:Passeriformes:Fringillidae:Haemorhous	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carpodacus		mexicanus		species				ICZN			
