FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	4c72d64d-b3bd-4c1f-884c-78e64f8888f8									82484	Asia			Formosa																																																																					4c72d64d-b3bd-4c1f-884c-78e64f8888f8												154						T’ai-pei Prov					-								PhysicalObject	2015-3-11T10:21:09.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Bufo melanostictus							Animalia Chordata Amphibia Anura Bufonidae	Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo		melanostictus						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	217b3edb-0f9c-4c68-a801-da23e2075f0c									258903	Asia			Lao PDR		Pakxong Dist																																																																			217b3edb-0f9c-4c68-a801-da23e2075f0c												HKV 63991						Champasak Prov					-								PhysicalObject	2015-3-11T11:17:51.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												reptile							Animalia Chordata	Animalia	Chordata												ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	e129e7c8-b3df-4b36-a2eb-80b6849cfb58									67165	Asia			Korea																																																																					e129e7c8-b3df-4b36-a2eb-80b6849cfb58												8											-								PhysicalObject	2015-3-11T10:14:36.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Rana rugosa							Animalia Chordata Amphibia Anura Ranidae	Animalia	Chordata	Amphibia	Anura	Ranidae	Rana		rugosa						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	5b295bcd-bd68-42ea-8ce6-fa7aae267340									258893	Asia			Lao PDR		Pakxong Dist																																																																			5b295bcd-bd68-42ea-8ce6-fa7aae267340												HKV 62961						Champasak Prov					-								PhysicalObject	2015-3-11T11:17:52.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Cyclemys							Animalia Chordata Reptilia Testudines Geoemydidae	Animalia	Chordata	Reptilia	Testudines	Geoemydidae	Cyclemys								ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	341923a7-312a-4886-acbc-6781c29d641f									20038	North America			Guatemala				30									30																																																						11		341923a7-312a-4886-acbc-6781c29d641f											K. P. Schmidt						30						-							1933	PhysicalObject	2015-3-11T11:21:15.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Basiliscus vittatus							Animalia Chordata Reptilia Sauria Corytophanidae	Animalia	Chordata	Reptilia	Sauria	Corytophanidae	Basiliscus		vittatus						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	c9f0a45d-56a7-4aeb-97c3-16abbc101958									29517	North America			USA																																																																					c9f0a45d-56a7-4aeb-97c3-16abbc101958																		Illinois					-								PhysicalObject	2015-3-11T11:20:57.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Coluber constrictor flaviventris							Animalia Chordata Reptilia Serpentes Colubridae	Animalia	Chordata	Reptilia	Serpentes	Colubridae	Coluber		constrictor						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	a9d57629-fb38-4815-bffb-5fe88d6525d8									29535	North America			USA		Garland Co																																																																			a9d57629-fb38-4815-bffb-5fe88d6525d8																		Arkansas					-								PhysicalObject	2015-3-11T11:20:57.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Rana sphenocephala							Animalia Chordata Amphibia Anura Ranidae	Animalia	Chordata	Amphibia	Anura	Ranidae	Rana		sphenocephala						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	0f2135b7-e931-4fd5-a4e5-fb13830ba97a									152340	Asia			India		Hooghly Dist																																																																			0f2135b7-e931-4fd5-a4e5-fb13830ba97a												118						West Bengal					-								PhysicalObject	2015-3-11T11:20:55.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Ptyas mucosus							Animalia Chordata Reptilia Serpentes Colubridae	Animalia	Chordata	Reptilia	Serpentes	Colubridae	Ptyas		mucosus						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	0137553a-5301-44a9-88b7-cba75f5a7320									152343	Asia			India		Hooghly Dist																																																																			0137553a-5301-44a9-88b7-cba75f5a7320												110						West Bengal					-								PhysicalObject	2015-3-11T11:20:55.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Amphiesma stolatum							Animalia Chordata Reptilia Serpentes Colubridae	Animalia	Chordata	Reptilia	Serpentes	Colubridae	Amphiesma		stolatum						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	41f8dc15-82a1-4193-b087-18c6cc2271d7									135832	Asia			Formosa		Yang-ming-shan																																																																			41f8dc15-82a1-4193-b087-18c6cc2271d7												5635											-								PhysicalObject	2015-3-11T10:40:36.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Eumeces elegans							Animalia Chordata Reptilia Sauria Scincidae	Animalia	Chordata	Reptilia	Sauria	Scincidae	Eumeces		elegans						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	87c53d03-3d2e-4736-8f93-8199a9389237									20106	North America			Guatemala				18									18																																																						12		87c53d03-3d2e-4736-8f93-8199a9389237											K. P. Schmidt						18	Izabal					-							1933	PhysicalObject	2015-3-11T11:21:15.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Basiliscus vittatus							Animalia Chordata Reptilia Sauria Corytophanidae	Animalia	Chordata	Reptilia	Sauria	Corytophanidae	Basiliscus		vittatus						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	0c00497b-27ca-4dfc-954e-4e65340f89d2									71720	Asia			Indochina																																																																					0c00497b-27ca-4dfc-954e-4e65340f89d2																		Vietnam					-								PhysicalObject	2015-3-11T10:16:40.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Draco maculatus							Animalia Chordata Reptilia Sauria Agamidae	Animalia	Chordata	Reptilia	Sauria	Agamidae	Draco		maculatus						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	5abba879-deb0-485c-bb16-36abbe0afac9									255796	Asia			Indonesia				11									11							MV 139																																															2		5abba879-deb0-485c-bb16-36abbe0afac9											M. Veith	MV 139					11	Sumatra					-							1993	PhysicalObject	2015-3-11T11:19:43.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Limnonectes shompenorum							Animalia Chordata Amphibia Anura Ranidae	Animalia	Chordata	Amphibia	Anura	Ranidae	Limnonectes		shompenorum						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	a9a3f3e3-75a5-4752-bba9-587c178d036e									255795	Asia			Indonesia				11									11							MV 138																																															2		a9a3f3e3-75a5-4752-bba9-587c178d036e											M. Veith	MV 138					11	Sumatra					-							1993	PhysicalObject	2015-3-11T11:19:43.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Limnonectes shompenorum							Animalia Chordata Amphibia Anura Ranidae	Animalia	Chordata	Amphibia	Anura	Ranidae	Limnonectes		shompenorum						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	cedf9cc6-252f-46b6-b51c-ad28de2a550e									256760	Asia			Indonesia																																																																					cedf9cc6-252f-46b6-b51c-ad28de2a550e																		Sumatra					-								PhysicalObject	2015-3-11T11:19:43.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Fejervarya limnocharis							Animalia Chordata Amphibia Anura Ranidae	Animalia	Chordata	Amphibia	Anura	Ranidae	Fejervarya		limnocharis						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	4964e713-4c20-4e8c-947b-2eaa0f24550c									256752	Asia			Indonesia																																																																					4964e713-4c20-4e8c-947b-2eaa0f24550c																		Sumatra					-								PhysicalObject	2015-3-11T11:19:43.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Fejervarya limnocharis							Animalia Chordata Amphibia Anura Ranidae	Animalia	Chordata	Amphibia	Anura	Ranidae	Fejervarya		limnocharis						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	544df540-d891-4e32-93d1-710ab0776a27									255793	Asia			Indonesia				11									11							MV 136																																															2		544df540-d891-4e32-93d1-710ab0776a27											M. Veith	MV 136					11	Sumatra					-							1993	PhysicalObject	2015-3-11T11:19:43.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Limnonectes shompenorum							Animalia Chordata Amphibia Anura Ranidae	Animalia	Chordata	Amphibia	Anura	Ranidae	Limnonectes		shompenorum						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	36267289-22a4-4146-994a-e214595d260e									257076	Asia			Indonesia																																																																					36267289-22a4-4146-994a-e214595d260e												MV 171						Sumatra					-								PhysicalObject	2015-3-11T11:19:43.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Limnonectes							Animalia Chordata Amphibia Anura Ranidae	Animalia	Chordata	Amphibia	Anura	Ranidae	Limnonectes								ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	e0ed8ad1-b939-456f-a903-9c883ffdc4ec									255791	Asia			Indonesia				11									11							MV 134																																															2		e0ed8ad1-b939-456f-a903-9c883ffdc4ec											M. Veith	MV 134					11	Sumatra					-							1993	PhysicalObject	2015-3-11T11:19:43.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Limnonectes shompenorum							Animalia Chordata Amphibia Anura Ranidae	Animalia	Chordata	Amphibia	Anura	Ranidae	Limnonectes		shompenorum						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	77079611-111c-4695-bd96-6ec1548062b0									256761	Asia			Indonesia																																																																					77079611-111c-4695-bd96-6ec1548062b0																		Sumatra					-								PhysicalObject	2015-3-11T11:19:43.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Fejervarya limnocharis							Animalia Chordata Amphibia Anura Ranidae	Animalia	Chordata	Amphibia	Anura	Ranidae	Fejervarya		limnocharis						ICZN			
FMNH	Field Museum of Natural History (Zoology) Amphibian and Reptile Collection		Sharon Grant	http://fmipt.fieldmuseum.org:8080/ipt/archive.do?r=fmnh_herps	sgrant@fieldmuseum.org	http://fmipt.fieldmuseum.org:8080/ipt/eml.do?r=fmnh_herps	Copyright © 2014 The Field Museum of Natural History Full details may be found at http://fieldmuseum.org/about/copyright-information	e48d6c49-34a3-4df6-8206-121c061f190d	7b8aff00-a9f8-11d8-944b-b8a03c50a862			no migrator	HerpNET,VertNet	United States	Field Museum of Natural History	Illinois	Tue May 27 00:00:00 UTC 2014	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	http://fmipt.fieldmuseum.org:8080/ipt/resource.do?r=fmnh_herps	f2f2d0da-c60b-49ce-8a4b-cbd1e6940552									256762	Asia			Indonesia																																																																					f2f2d0da-c60b-49ce-8a4b-cbd1e6940552																		Sumatra					-								PhysicalObject	2015-3-11T11:19:43.000CMT	English			http://fieldmuseum.org/about/copyright-information			FMNH	Amphibians and Reptiles	herps-14-may-2015	FMNH	Amphibians and Reptiles		FMNH	PreservedSpecimen												Fejervarya limnocharis							Animalia Chordata Amphibia Anura Ranidae	Animalia	Chordata	Amphibia	Anura	Ranidae	Fejervarya		limnocharis						ICZN			
