CAS	CAS Ornithology (ORN)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=orn	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=orn		4f29b6ab-20c0-4479-8795-4915bedcebd1	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	urn:catalog:CAS:ORN:95983									95983	North America			USA		Marin Co.		4	37.98512	-122.59329																			WGS84					By air					North America; USA; California; Marin Co.																	Adult		Fairfax													1		urn:catalog:CAS:ORN:95983	Weight taken on 22 July 2002. Wing: 81.0 mm., bill: 12.0 mm., tarsus: 27.0 mm., tail: 61.0 mm.								Skeleton Complete; TISSUE		Point Reyes Bird Observatory					F		California						04 January 1998	37.9851227°		-122.5932922°			1998	PhysicalObject	2009-06-09T01:05:01Z	en									CAS	ORN			PreservedSpecimen			Fat=moderate; Weight=21.6 g.									Catharus guttatus							Animalia; Chordata; Aves; Passeriformes; Turdidae	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus		guttatus				(Pallas, 1811)					
CAS	CAS Ornithology (ORN)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=orn	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=orn		4f29b6ab-20c0-4479-8795-4915bedcebd1	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	urn:catalog:CAS:ORN:95243									95243	North America			USA																																			North America; USA; Colorado																	Unknown		Leernesey Creek													6		urn:catalog:CAS:ORN:95243	Set of 2 sclerotic rings mounted to card. From study by E.L. Curtis & R.C. Miller; AUK 1938, v. 55, pp. 225-243. Gift of R.C. Miller in 1967, no acc. No.								sclerotic rings		Shaw					U		Colorado						6/41						1941	PhysicalObject	2009-12-07T18:59:57Z	en									CAS	ORN			PreservedSpecimen			sclerotic rings									Pipilo chlorurus							Animalia; Chordata; Aves; Passeriformes; Emberizidae	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Pipilo		chlorurus				(Audubon, 1839)					
CAS	CAS Ornithology (ORN)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=orn	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=orn		4f29b6ab-20c0-4479-8795-4915bedcebd1	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	urn:catalog:CAS:ORN:95725									95725	North America			USA		Jefferson Co.	2001-04-01 00:00:00.0	1	38.71366	-85.47296																			WGS84										North America; USA; Indiana; Jefferson Co.								J. D. Webster									unknown		Hanover													4		urn:catalog:CAS:ORN:95725	Wing: 76.0 mm., tail: 55.0 mm.								Skeleton Complete		J. D. Webster	3337				M		Indiana						01 April 2001	38.7136612°		-85.4729614°			2001	PhysicalObject	2007-07-14T01:22:05Z	en									CAS	ORN			PreservedSpecimen			Weight=14.2 g.									Carduelis tristis							Animalia; Chordata; Aves; Passeriformes; Fringillidae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis		tristis				(Linnaeus, 1758)					
CAS	CAS Ornithology (ORN)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=orn	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=orn		4f29b6ab-20c0-4479-8795-4915bedcebd1	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	urn:catalog:CAS:ORN:95194									95194	North America			USA				22																															North America; USA; Washington																	adult		unspecified													5		urn:catalog:CAS:ORN:95194	No specific locality given, collector name illegible. Set of 2 sclerotic rings mounted to card. From study by E.L. Curtis & R.C. Miller; AUK 1938, v. 55, pp. 225-243. Gift of R.C. Miller in 1967, no acc. No.								bird		Unknown					M		Washington						22 May 1934						1934	PhysicalObject	2007-11-28T22:02:09Z	en									CAS	ORN			PreservedSpecimen			sclerotic rings									Piranga ludoviciana							Animalia; Chordata; Aves; Passeriformes; Thraupidae	Animalia	Chordata	Aves	Passeriformes	Thraupidae	Piranga		ludoviciana				(A. Wilson, 1811)					
CAS	CAS Ornithology (ORN)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=orn	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=orn		4f29b6ab-20c0-4479-8795-4915bedcebd1	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	urn:catalog:CAS:ORN:95841									95841																																																								unknown		Captive bird at Bronx Zoo, New York City, Bronx Borough, New York													3		urn:catalog:CAS:ORN:95841	"Tag reads, ""Asia; Bronx Zoo."""								Skeleton Complete		Unknown					U								March 1963						1963	PhysicalObject	2008-10-11T03:14:57Z	en									CAS	ORN			PreservedSpecimen												Metopidius indicus							Animalia; Chordata; Aves; Ciconiiformes; Jacanidae	Animalia	Chordata	Aves	Ciconiiformes	Jacanidae	Metopidius		indicus				(Latham, 1790)					
CAS	CAS Ornithology (ORN)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=orn	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=orn		4f29b6ab-20c0-4479-8795-4915bedcebd1	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	urn:catalog:CAS:ORN:95898									95898	Asia			China		Longling Co.	2006-04-20 00:00:00.0	20	24.82972	98.76630																			WGS84						GPS				Asia; China; Yunnan Prov.; Longling Co.								Yang Xiaojun & John P. Dumbacher									Adult		Baoshan Prefecture; Wuhe Township, Near Zheng Ding, Xiao Hei Shan Nature Reserve, Gu Cheng Shan Station, Locality 53,								2178.0				2178.0	4		urn:catalog:CAS:ORN:95898	Specimen collected on joint California Academy of Sciences/Kunming Institute of Zoology Gaoligongshan (GLGS) Biodiversity Expedition. GLGS Locality No. 53, net 6. GPS elevation recorded with 5 satellites, epe 5.0 m.								TISSUE; Skin Study		Yang Xiaojun & John P. Dumbacher; Maureen E. Flannery	GLGS6349				F		Yunnan Prov.						20 April 2006	"24° 49' 47"" N"		"98° 45' 58.7"" E"			2006	PhysicalObject	2014-01-27T22:28:48Z	en									CAS	ORN			PreservedSpecimen			Fat=moderate; Colors=Yes; Iris=brown; Bill=black above, grey below; Legs=pinkish grey.; Weight=12.25 g.									Pteruthius melanotis							Animalia; Chordata; Aves; Passeriformes; Sylviidae	Animalia	Chordata	Aves	Passeriformes	Sylviidae	Pteruthius		melanotis				Hodgson, 1847					
CAS	CAS Ornithology (ORN)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=orn	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=orn		4f29b6ab-20c0-4479-8795-4915bedcebd1	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	urn:catalog:CAS:ORN:95831									95831				Papua New Guinea			2007-09-13 00:00:00.0		-6.68016	145.20483																			WGS84					Error approximately 500 meters due to net placement	not recorded				Pacific Ocean; Papua New Guinea								Susan Tomda									adult		Eastern Highlands Province, Southeast of Herowana, near the Fio River, Iauarapi															urn:catalog:CAS:ORN:95831	Date of death 31 March 2006.  No color bands. Wing: 129.0 mm.; culmen: 36.6 mm. skull 80-90% ossified.								TISSUE; Skin Study		Daniel Levitis					M									6°40.81'S		145°12.290'E		Pacific Ocean		PhysicalObject	2009-04-08T00:38:46Z	en									CAS	ORN			PreservedSpecimen			Colors=Bill: black, Iris: brownish grey; Weight=71.0 g.									Pitohui kirhocephalus							Animalia; Chordata; Aves; Passeriformes; Corvidae	Animalia	Chordata	Aves	Passeriformes	Corvidae	Pitohui		kirhocephalus				(Lesson & Garnot, 1827)					
CAS	CAS Ornithology (ORN)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=orn	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=orn		4f29b6ab-20c0-4479-8795-4915bedcebd1	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	urn:catalog:CAS:ORN:95816									95816	Africa						2008-07-07 00:00:00.0																																Africa								Maureen E. Flannery											Africa															urn:catalog:CAS:ORN:95816	No data. From African Annex.								MOUNT		unknown					U															PhysicalObject	2008-07-07T23:41:18Z	en									CAS	ORN			PreservedSpecimen												Corythaixoides leucogaster							Animalia; Chordata; Aves; Musophagiformes; Musophagidae	Animalia	Chordata	Aves	Musophagiformes	Musophagidae	Corythaixoides		leucogaster				(Ruppell, 1842)					
CAS	CAS Ornithology (ORN)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=orn	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=orn		4f29b6ab-20c0-4479-8795-4915bedcebd1	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	urn:catalog:CAS:ORN:95982									95982	North America			USA		Kern Co.		27																															North America; USA; California; Kern Co.																	Adult		Bakersfield, California State University campus.													4		urn:catalog:CAS:ORN:95982	Weight taken on 26 June 2002. Wing: 91.0 mm., bill: 10.0 mm., tarsus: 16.0 mm.,  tail: 43.0 mm.								TISSUE; Skeleton Complete		Unknown					F		California						27 April 1988						1988	PhysicalObject	2009-06-09T01:04:08Z	en									CAS	ORN			PreservedSpecimen			Fat=medium; Weight=7.0 g.									Icterus bullockii							Animalia; Chordata; Aves; Passeriformes; Icteridae	Animalia	Chordata	Aves	Passeriformes	Icteridae	Icterus		bullockii				(Swainson, 1827)					
CAS	CAS Ornithology (ORN)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=orn	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=orn		4f29b6ab-20c0-4479-8795-4915bedcebd1	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	urn:catalog:CAS:ORN:95221									95221	North America			USA		Pierce Co.		9																															North America; USA; Washington; Pierce Co.																	adult		Fort Lewis.													5		urn:catalog:CAS:ORN:95221	Set of 2 sclerotic rings mounted to card. From study by E.L. Curtis & R.C. Miller; AUK 1938, v. 55, pp. 225-243. Gift of R.C. Miller in 1967, no acc. No.								bird		Dalquist					M		Washington						5/9/36						1936	PhysicalObject	2007-11-29T16:18:07Z	en									CAS	ORN			PreservedSpecimen			sclerotic rings									Carduelis pinus							Animalia; Chordata; Aves; Passeriformes; Fringillidae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis		pinus				(A. Wilson, 1810)					
CAS	CAS Ornithology (ORN)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=orn	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=orn		4f29b6ab-20c0-4479-8795-4915bedcebd1	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	urn:catalog:CAS:ORN:95965									95965	North America			USA		Scott Co.	2009-05-18 00:00:00.0	2	38.78194	-85.69356																			WGS84						Google Earth				North America; USA; Indiana; Scott Co.								Maureen E. Flannery									Immature		Hardy Lake.													3		urn:catalog:CAS:ORN:95965	Seen dead on ice on 19 February 2007, salvaged on 2 March 2007.  Wing: 563.0 mm., nares to tip: 58.0 mm.; exposed culmen: 100.0 mm. Measurements taken on prepared skull 18 May 2009 to determine species.  Total length of skull: 179.2 mm.; cranium length: 84.1 mm.; cranium height: 34.0 mm.; cranium width: 45.2 mm.; bill length: 95.1 mm.; skull ratio (total length/bill length): 1.88.								SK		J. Dan Webster	JDW3530				U		Indiana						02 March 2007	38.7819420 N		85.6935620 W			2007	PhysicalObject	2009-05-18T22:19:30Z	en									CAS	ORN			PreservedSpecimen			Weight=not taken									Cygnus olor							Animalia; Chordata; Aves; Anseriformes; Anatidae	Animalia	Chordata	Aves	Anseriformes	Anatidae	Cygnus		olor				(Gmelin, 1789)					
CAS	CAS Ornithology (ORN)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=orn	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=orn		4f29b6ab-20c0-4479-8795-4915bedcebd1	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	urn:catalog:CAS:ORN:95890									95890	Asia			China		Lushui Co.	2005-10-25 00:00:00.0	25	25.98772	98.71030																			WGS84						GPS				Asia; China; Yunnan Prov.; Lushui Co.																	HY		Hon Dou Shan Ji Di; along Pianma road from Yaojiaping. Small trail enters the forest and crosses three creeks.								2731.0				2731.0	10		urn:catalog:CAS:ORN:95890	Total Length: 225 mm. Aged by skull <100% ossified. Specimen collected on joint California Academy of Sciences/Kunming Institute of Zoology Gaoligongshan (GLGS) Biodiversity Expedition. GLGS Locality No. 49/52 Net No: 19. GPS elevation recorded with 7 satellites, epe 6 m.								Skin Study; TISSUE		Yang Xiaojun & Maureen E. Flannery; Maureen E. Flannery	GLGS5126				M		Yunnan Prov.						25 October 2005	"25°59'6.5""N"		"98°42'22.8""E"			2005	PhysicalObject	2014-01-27T22:28:52Z	en									CAS	ORN			PreservedSpecimen			Fat=little; Colors=Yes; Testes=black; Iris=brown; Bill=black with some pink showing; Legs=grey.; Weight=37.0 g.									Heterophasia pulchella							Animalia; Chordata; Aves; Passeriformes; Sylviidae	Animalia	Chordata	Aves	Passeriformes	Sylviidae	Heterophasia		pulchella				(Godwin-Austen, 1874)					
CAS	CAS Ornithology (ORN)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=orn	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=orn		4f29b6ab-20c0-4479-8795-4915bedcebd1	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	urn:catalog:CAS:ORN:95726									95726	North America			USA		Sullivan Co.	2001-07-28 00:00:00.0	28	39.08144	-87.34778																			WGS84						Google Earth				North America; USA; Indiana; Sullivan Co.								J. D. Webster									immature		Sullivan, Minnehaha Fish and WIldlife Area													7		urn:catalog:CAS:ORN:95726	Wing: 65.0 mm., tail: 46.0 mm. Molting - most rectrices sheathed. Found dead.								Skeleton Complete		J. D. Webster	3338				M		Indiana						28 July 2001	39.081445 N		87.347789 W			2001	PhysicalObject	2007-07-14T01:24:24Z	en									CAS	ORN			PreservedSpecimen			Weight=18.7 g.									Carpodacus mexicanus							Animalia; Chordata; Aves; Passeriformes; Fringillidae	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carpodacus		mexicanus				(Statius Muller, 1776)					
CAS	CAS Ornithology (ORN)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=orn	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=orn		4f29b6ab-20c0-4479-8795-4915bedcebd1	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	urn:catalog:CAS:ORN:95248									95248	North America			USA				10																															North America; USA																	immature		Unknown													6		urn:catalog:CAS:ORN:95248	Set of 2 sclerotic rings mounted to card. From study by E.L. Curtis & R.C. Miller; AUK 1938, v. 55, pp. 225-243. Gift of R.C. Miller in 1967, no acc. No.								sclerotic rings		unknown					M								6/10/34						1934	PhysicalObject	2009-12-07T23:39:18Z	en									CAS	ORN			PreservedSpecimen			sclerotic rings									Pipilo							Animalia; Chordata; Aves; Passeriformes; Emberizidae	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Pipilo											
CAS	CAS Ornithology (ORN)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=orn	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=orn		4f29b6ab-20c0-4479-8795-4915bedcebd1	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	urn:catalog:CAS:ORN:96022									96022																																																								Adult		Captive bird at aviary of Joe Passantino, Sebastopol, Sonoma County, California															urn:catalog:CAS:ORN:96022	No weight or measurements recorded.								Skeleton Complete		Unknown					F															PhysicalObject	2009-09-21T20:37:53Z	en									CAS	ORN			PreservedSpecimen			Weight=not taken									Volatinia jacarina							Animalia; Chordata; Aves; Passeriformes; Emberizidae	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Volatinia		jacarina				(Linnaeus, 1766)					
CAS	CAS Ornithology (ORN)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=orn	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=orn		4f29b6ab-20c0-4479-8795-4915bedcebd1	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	urn:catalog:CAS:ORN:95749									95749	Africa						2007-06-20 00:00:00.0																																Africa								Maureen E. Flannery											Africa															urn:catalog:CAS:ORN:95749	Removed from African Hall exhibit 2004. Originally in diorama AH-WH-05.								MOUNT		unknown					U															PhysicalObject	2007-07-14T02:03:41Z	en									CAS	ORN			PreservedSpecimen												Trachyphonus erythrocephalus							Animalia; Chordata; Aves; Piciformes; Ramphastidae	Animalia	Chordata	Aves	Piciformes	Ramphastidae	Trachyphonus		erythrocephalus				Cabanis, 1878					
CAS	CAS Ornithology (ORN)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=orn	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=orn		4f29b6ab-20c0-4479-8795-4915bedcebd1	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	urn:catalog:CAS:ORN:95837									95837	Asia																																						Asia																	unknown		Southeast Asia, no specific locality															urn:catalog:CAS:ORN:95837	"Tag notes, ""No Data"""								Skeleton Complete		Unknown					U								1960s							PhysicalObject	2008-12-02T22:40:05Z	en									CAS	ORN			PreservedSpecimen												Todiramphus chloris							Animalia; Chordata; Aves; Coraciiformes; Alcedinidae	Animalia	Chordata	Aves	Coraciiformes	Alcedinidae	Todiramphus		chloris				(Boddaert, 1783)					
CAS	CAS Ornithology (ORN)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=orn	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=orn		4f29b6ab-20c0-4479-8795-4915bedcebd1	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	urn:catalog:CAS:ORN:95963									95963	North America			USA		San Mateo Co.	2007-06-12 00:00:00.0	29																															North America; USA; California; San Mateo Co.								Maureen E. Flannery									Adult		Pescadero State Beach, south of Pescadero Point.													5		urn:catalog:CAS:ORN:95963	Collected by BeachWatch volunteer, extensively scavenged, no weight, sex, or tissues taken.								Skeleton Complete; TISSUE; Skeleton Skull		Margaret Delano					U		California						29 May 2007						2007	PhysicalObject	2014-06-26T21:52:26Z	en									CAS	ORN			PreservedSpecimen												Fratercula corniculata							Animalia; Chordata; Aves; Ciconiiformes; Alcidae	Animalia	Chordata	Aves	Ciconiiformes	Alcidae	Fratercula		corniculata				(Naumann, 1821)					
CAS	CAS Ornithology (ORN)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=orn	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=orn		4f29b6ab-20c0-4479-8795-4915bedcebd1	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	urn:catalog:CAS:ORN:95783									95783							2004-02-14 00:00:00.0	14																																							L. Thomsen									11 yrs		Captive bird from aviary of R. E. Jones. Napa, Napa County, California													2		urn:catalog:CAS:ORN:95783	Hatched 1993. Â¼ ocellated turkey; offspring of LT2871 and LT2872.								TISSUE; Skeleton Complete		L. Thomsen					F														2004	PhysicalObject	2007-10-12T16:56:20Z	en									CAS	ORN			PreservedSpecimen			Weight=11.0 lbs									Meleagris gallopavo x ocellata							Animalia; Chordata; Aves; Galliformes; Phasianidae	Animalia	Chordata	Aves	Galliformes	Phasianidae	Meleagris		gallopavo x ocellata									
CAS	CAS Ornithology (ORN)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=orn	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=orn		4f29b6ab-20c0-4479-8795-4915bedcebd1	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	urn:catalog:CAS:ORN:95964									95964	North America			USA		Marion Co.	2002-12-18 00:00:00.0	18																															North America; USA; Indiana; Marion Co.								J. Dan Webster									Adult		Northeastern Indianapolis.													12		urn:catalog:CAS:ORN:95964	Weight taken on 30 April 2007. Wing: 332.0 mm., tail: 209.0 mm. Testis: black. Broken left wing.								Skeleton Postcran; TISSUE; Skin Study		J. D. Webster	JDW3494				M		Indiana						18 December 2002						2002	PhysicalObject	2014-02-27T22:16:24Z	en									CAS	ORN			PreservedSpecimen			Weight=314.5 g.; Length=442.0 mm									Strix varia							Animalia; Chordata; Aves; Strigiformes; Strigidae	Animalia	Chordata	Aves	Strigiformes	Strigidae	Strix		varia				Barton, 1799					
CAS	CAS Ornithology (ORN)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=orn	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=orn		4f29b6ab-20c0-4479-8795-4915bedcebd1	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	urn:catalog:CAS:ORN:95818									95818				Papua New Guinea			2007-09-09 00:00:00.0		-6.68016	145.20483																			WGS84					Error approximately 500 meters due to net placement	not recorded				Pacific Ocean; Papua New Guinea								Susan Tomda									adult		Eastern Highlands Province, Southeast of Herowana, near the Fio River, Iauarapi															urn:catalog:CAS:ORN:95818	Date of death 16 March 2006. color bands: 1 yellow on left leg.  Wing: 102.0 mm., culmen: 13.0 mm., skull 35-45% ossified								TISSUE; Skin Study		Daniel Levitis					F									6°40.81'S		145°12.290'E		Pacific Ocean		PhysicalObject	2009-04-08T00:43:17Z	en									CAS	ORN			PreservedSpecimen			Colors=bill: black; Weight=70.0 g									Pitohui dichrous							Animalia; Chordata; Aves; Passeriformes; Corvidae	Animalia	Chordata	Aves	Passeriformes	Corvidae	Pitohui		dichrous				(Bonaparte, 1850)					
CAS	CAS Ornithology (ORN)		Stanley Blum	http://ipt.calacademy.org:8080/ipt/archive.do?r=orn	sblum@calacademy.org	http://ipt.calacademy.org:8080/ipt/eml.do?r=orn		4f29b6ab-20c0-4479-8795-4915bedcebd1	66522820-055c-11d8-b84e-b8a03c50a862			no migrator	ORNIS,VertNet	United States	California Academy of Sciences	California	Mon Dec 22 00:00:00 UTC 2014	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	http://ipt.calacademy.org:8080/ipt/resource.do?r=orn	urn:catalog:CAS:ORN:96027									96027	North America			USA																																			North America; USA																	adult		unspecified															urn:catalog:CAS:ORN:96027	Mounted specimen from Bird Hall. Mounted on branch with 96026. Mount database number 539M.								MOUNT		Maillard					F															PhysicalObject	2010-01-04T22:31:46Z	en									CAS	ORN			PreservedSpecimen												Melanerpes formicivorus							Animalia; Chordata; Aves; Piciformes; Picidae	Animalia	Chordata	Aves	Piciformes	Picidae	Melanerpes		formicivorus				(Swainson, 1827)					
