SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	a78cc158-9521-4a60-a479-e9f71c9f8248									R10029	Australasia	0.001		Australia	AU			1	-31.65	138.35							1	native	1948-01-01	urn:emu.samuseum.sa.gov.au:Event:68811									not recorded (forced WGS84)							requires verification			| Australia | SA |  |  |  |  |								D R HALL																								1		a78cc158-9521-4a60-a479-e9f71c9f8248	Remarks: EX R2657	present									D R HALL						1	South Australia								Australia | SA				1948	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10029				SAMA	Herpetology			PreservedSpecimen												Ctenotus regius							|  |  |  | Scincidae | Ctenotus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Ctenotus		regius		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	b71d5c4e-2286-4b2e-abe3-2bad6e40d9f9									R1003	Australasia	0.001		Australia	AU				-30.516	132.65								native		urn:emu.samuseum.sa.gov.au:Event:62340									not recorded (forced WGS84)							requires verification			| Australia | SA |  |  |  |  |								A M LEA																										b71d5c4e-2286-4b2e-abe3-2bad6e40d9f9	Valid Record: No	present									Lea, A M							South Australia								Australia | SA					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r1003				SAMA	Herpetology			PreservedSpecimen												Diplodactylus vittatus							|  |  |  | Diplodactylidae | Diplodactylus	Animalia	Chordata	Reptilia	Squamata	Diplodactylidae	Diplodactylus		vittatus		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	47d9f648-83d4-407f-9eab-f813050927bc									R10030	Australasia	0.001		Australia	AU		1999	1	-31.65	138.35							1	native	1948-01-01	urn:emu.samuseum.sa.gov.au:Event:68811									not recorded (forced WGS84)							requires verification			| Australia | SA |  |  |  |  |								Hutchinson, M																								1		47d9f648-83d4-407f-9eab-f813050927bc	Remarks: EX R2657, P/TYPE OF C uber orientalis STORR	present									D R HALL						1	South Australia								Australia | SA				1948	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10030				SAMA	Herpetology			PreservedSpecimen												Ctenotus olympicus							|  |  |  | Scincidae | Ctenotus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Ctenotus		olympicus		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	837c3577-11d4-41fb-89a8-9f58c06048f1									R10031	Australasia	0.001		Australia	AU			1	-31.65	138.35							1	native	1948-01-01	urn:emu.samuseum.sa.gov.au:Event:68811									not recorded (forced WGS84)							requires verification			| Australia | SA |  |  |  |  |								D R HALL																								1		837c3577-11d4-41fb-89a8-9f58c06048f1	Remarks: EX R2657	present									D R HALL						1	South Australia								Australia | SA				1948	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10031				SAMA	Herpetology			PreservedSpecimen												Ctenotus regius							|  |  |  | Scincidae | Ctenotus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Ctenotus		regius		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	ee28b421-eca8-40b5-9fcf-b686e222b8fd									R10032	Australasia	0.001		Australia	AU			1	-31.65	138.35							1	native	1948-01-01	urn:emu.samuseum.sa.gov.au:Event:68811									not recorded (forced WGS84)							requires verification			| Australia | SA |  |  |  |  |								D R HALL																								1		ee28b421-eca8-40b5-9fcf-b686e222b8fd	Remarks: EX R2657	present									D R HALL						1	South Australia								Australia | SA				1948	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10032				SAMA	Herpetology			PreservedSpecimen												Ctenotus regius							|  |  |  | Scincidae | Ctenotus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Ctenotus		regius		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	a9f55aac-a308-421a-bffe-cd821e822eb4									R10033	Australasia	0.001		Australia	AU			1	-31.65	138.35							1	native	1948-01-01	urn:emu.samuseum.sa.gov.au:Event:68811									not recorded (forced WGS84)							requires verification			| Australia | SA |  |  |  |  |								D R HALL																								1		a9f55aac-a308-421a-bffe-cd821e822eb4	Remarks: EX R2657	present									D R HALL						1	South Australia								Australia | SA				1948	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10033				SAMA	Herpetology			PreservedSpecimen												Ctenotus regius							|  |  |  | Scincidae | Ctenotus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Ctenotus		regius		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	30a37e54-33e1-4294-a332-d89e4a5e2954									R10034								6									249	native	1959-09-06	urn:emu.samuseum.sa.gov.au:Event:77015																			| Ina/Ij |  |  |  |  |  |																																9		30a37e54-33e1-4294-a332-d89e4a5e2954	Valid Record: Yes	present									NETHERLANDS NEW GUINEA EXPED						249									Ina/Ij				1959	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10034				SAMA	Herpetology			PreservedSpecimen												Rana grunniens							|  |  |  | Ranidae | Rana	Animalia	Chordata	Amphibia	Anura	Ranidae	Rana		grunniens		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	e9389729-76aa-4996-a230-69b216c17d6b									R10035	Australasia	0.001		Australia	AU			10	-15.766	145.333							162	native	1968-06-10	urn:emu.samuseum.sa.gov.au:Event:75223									not recorded (forced WGS84)							requires verification			| Australia | Qld |  |  |  |  |								F PARKER																								6		e9389729-76aa-4996-a230-69b216c17d6b	Remarks: EX R9796	present									Parker, Fred						162	Queensland								Australia | QLD				1968	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10035				SAMA	Herpetology			PreservedSpecimen												Cophixalus exiguus							|  |  |  | Microhylidae | Cophixalus	Animalia	Chordata	Amphibia	Anura	Microhylidae	Cophixalus		exiguus		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	e93cb48d-8ad7-4df3-a227-09daf88a184d									R10036	Australasia	0.001		Australia	AU			10	-15.766	145.333							162	native	1968-06-10	urn:emu.samuseum.sa.gov.au:Event:75223									not recorded (forced WGS84)							requires verification			| Australia | Qld |  |  |  |  |								F PARKER																								6		e93cb48d-8ad7-4df3-a227-09daf88a184d	Remarks: EX R9796	present									Parker, Fred						162	Queensland								Australia | QLD				1968	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10036				SAMA	Herpetology			PreservedSpecimen												Cophixalus exiguus							|  |  |  | Microhylidae | Cophixalus	Animalia	Chordata	Amphibia	Anura	Microhylidae	Cophixalus		exiguus		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	9ae4e47d-495e-4241-9db5-1ecccc24d955									R10037	Australasia	0.001		Australia	AU			10	-15.766	145.333							162	native	1968-06-10	urn:emu.samuseum.sa.gov.au:Event:75223									not recorded (forced WGS84)							requires verification			| Australia | Qld |  |  |  |  |								F PARKER																								6		9ae4e47d-495e-4241-9db5-1ecccc24d955	Remarks: EX R9796	present									Parker, Fred						162	Queensland								Australia | QLD				1968	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10037				SAMA	Herpetology			PreservedSpecimen												Cophixalus exiguus							|  |  |  | Microhylidae | Cophixalus	Animalia	Chordata	Amphibia	Anura	Microhylidae	Cophixalus		exiguus		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	1cc5fdaf-e934-4930-9bc3-a47121a2438c									R10038	Australasia	0.001		Australia	AU			10	-15.766	145.333							162	native	1968-06-10	urn:emu.samuseum.sa.gov.au:Event:75223									not recorded (forced WGS84)							requires verification			| Australia | Qld |  |  |  |  |								F PARKER																								6		1cc5fdaf-e934-4930-9bc3-a47121a2438c	Remarks: EX R9796	present									Parker, Fred						162	Queensland								Australia | QLD				1968	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10038				SAMA	Herpetology			PreservedSpecimen												Cophixalus exiguus							|  |  |  | Microhylidae | Cophixalus	Animalia	Chordata	Amphibia	Anura	Microhylidae	Cophixalus		exiguus		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	98d725f8-5daf-405a-bf99-d93adc13bf24									R10039	Australasia	0.001		Australia	AU			6	-15.766	145.333							158	native	1968-06-06	urn:emu.samuseum.sa.gov.au:Event:75223									not recorded (forced WGS84)							requires verification			| Australia | Qld |  |  |  |  |								F PARKER																								6		98d725f8-5daf-405a-bf99-d93adc13bf24	Remarks: EX R9796	present									Parker, Fred						158	Queensland								Australia | QLD				1968	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10039				SAMA	Herpetology			PreservedSpecimen												Cophixalus exiguus							|  |  |  | Microhylidae | Cophixalus	Animalia	Chordata	Amphibia	Anura	Microhylidae	Cophixalus		exiguus		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	034d5ba2-4deb-4833-a5a5-3f4874676462									R1004	Australasia	0.001		Australia	AU				-30.516	132.65								native		urn:emu.samuseum.sa.gov.au:Event:62340									not recorded (forced WGS84)							requires verification			| Australia | SA |  |  |  |  |								A M LEA																										034d5ba2-4deb-4833-a5a5-3f4874676462	Valid Record: No	present									Lea, A M							South Australia								Australia | SA					PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r1004				SAMA	Herpetology			PreservedSpecimen												Lygosoma branchiale							|  |  |  | Scincidae | Lygosoma	Animalia	Chordata	Reptilia	Squamata	Scincidae	Lygosoma		branchiale		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	e3e4fb0b-4a1a-4585-acc6-edab5633e3e1									R10040	Australasia	0.001		Australia	AU			6	-15.766	145.333							158	native	1968-06-06	urn:emu.samuseum.sa.gov.au:Event:75223									not recorded (forced WGS84)							requires verification			| Australia | Qld |  |  |  |  |								F PARKER																								6		e3e4fb0b-4a1a-4585-acc6-edab5633e3e1	Remarks: EX R9796	present									Parker, Fred						158	Queensland								Australia | QLD				1968	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10040				SAMA	Herpetology			PreservedSpecimen												Cophixalus exiguus							|  |  |  | Microhylidae | Cophixalus	Animalia	Chordata	Amphibia	Anura	Microhylidae	Cophixalus		exiguus		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	5694d24a-f472-4a64-bd48-e7965d1dd177									R10041	Australasia	0.001		Australia	AU		1997	1	-28.85	137.333							275	native	1968-10-01	urn:emu.samuseum.sa.gov.au:Event:67159									not recorded (forced WGS84)							requires verification			| Australia | SA |  |  |  |  |								Hutchinson, M																								10		5694d24a-f472-4a64-bd48-e7965d1dd177	Remarks: EX R9921	present									G CORNWALL						275	South Australia								Australia | SA				1968	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10041				SAMA	Herpetology			PreservedSpecimen												Ctenotus taeniatus							|  |  |  | Scincidae | Ctenotus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Ctenotus		taeniatus		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	4fb6db27-88c3-48df-b51e-afac2d25e3e3									R10042	Australasia	0.001		Australia	AU			10	-29.733	141.883							284	native	1968-10-10	urn:emu.samuseum.sa.gov.au:Event:74635									not recorded (forced WGS84)							requires verification			| Australia | NSW |  |  |  |  |								G STORR																								10		4fb6db27-88c3-48df-b51e-afac2d25e3e3	Remarks: EX R9930	present									A KOWANKO						284	New South Wales								Australia | NSW				1968	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10042				SAMA	Herpetology			PreservedSpecimen												Ctenotus strauchii							|  |  |  | Scincidae | Ctenotus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Ctenotus		strauchii		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	c53dbabc-80a6-4d47-b66e-41bc1cc212cd									R10043	Australasia	0.001		Australia	AU			10	-29.733	141.883							284	native	1968-10-10	urn:emu.samuseum.sa.gov.au:Event:74635									not recorded (forced WGS84)							requires verification			| Australia | NSW |  |  |  |  |								G STORR																								10		c53dbabc-80a6-4d47-b66e-41bc1cc212cd	Remarks: EX R9930	present									A KOWANKO						284	New South Wales								Australia | NSW				1968	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10043				SAMA	Herpetology			PreservedSpecimen												Ctenotus strauchii							|  |  |  | Scincidae | Ctenotus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Ctenotus		strauchii		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	114ba9d4-432d-40a2-86d0-ed18d273ccb0									R10044	Australasia	0.001		Australia	AU		1999	10	-29.733	141.883							284	native	1968-10-10	urn:emu.samuseum.sa.gov.au:Event:74635									not recorded (forced WGS84)							requires verification			| Australia | NSW |  |  |  |  |								Hutchinson, M																								10		114ba9d4-432d-40a2-86d0-ed18d273ccb0	Remarks: EX R9930, P/TYPE OF C uber orientalis	present									A KOWANKO						284	New South Wales								Australia | NSW				1968	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10044				SAMA	Herpetology			PreservedSpecimen												Ctenotus olympicus							|  |  |  | Scincidae | Ctenotus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Ctenotus		olympicus		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	456cf304-b47d-482a-adfe-9f7e8e1ef62b									R10045	Australasia	0.001		Australia	AU			1	-13.866	136.816							153	native	1948-06-01	urn:emu.samuseum.sa.gov.au:Event:66360									not recorded (forced WGS84)							requires verification			| AUSTRALIA | NT |  |  |  |  |								AUST-AMER. ARNHEM LAND EXPED																								6		456cf304-b47d-482a-adfe-9f7e8e1ef62b	Remarks: COLL 1-16/6/1948,EX R2866	present									AUST-AMER. ARNHEM LAND EXPED						153	Northern Territory								Australia | NT				1948	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10045				SAMA	Herpetology			PreservedSpecimen												Ctenotus essingtonii							|  |  |  | Scincidae | Ctenotus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Ctenotus		essingtonii		species				ICZN			
SAMA	South Australian Museum Australia provider for OZCAM		OZCAM Webmaster	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=sama_all	OZCAM.CHAFC@gmail.com	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=sama_all	http://creativecommons.org/licenses/by/3.0/au/	fa375330-6c8a-11de-8226-b8a03c50a862	4d0539cd-a2e0-4a2c-8b7d-ec6718eef764		CC BY	2015-01-05	MaNIS,ORNIS,HerpNET,VertNet,Paleo,OZCAM	Australia	South Australian Museum	South Australia	Tue Jan 06 00:00:00 UTC 2015	http://collections.ala.org.au/public/show/dr346	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=sama_all	e3271090-b71e-4830-bf82-481ec1276368									R10046	Australasia	0.001		Australia	AU			1	-13.866	136.816							153	native	1948-06-01	urn:emu.samuseum.sa.gov.au:Event:66360									not recorded (forced WGS84)							requires verification			| AUSTRALIA | NT |  |  |  |  |								AUST-AMER. ARNHEM LAND EXPED																								6		e3271090-b71e-4830-bf82-481ec1276368	Remarks: COLL 1-16/6/1948,EX R2866	present									AUST-AMER. ARNHEM LAND EXPED						153	Northern Territory								Australia | NT				1948	PhysicalObject	2015-01-06	en					http://portal.vertnet.org/o/sama/herpetology?id=r10046				SAMA	Herpetology			PreservedSpecimen												Ctenotus essingtonii							|  |  |  | Scincidae | Ctenotus	Animalia	Chordata	Reptilia	Squamata	Scincidae	Ctenotus		essingtonii		species				ICZN			
