CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5191									S5191	North America			United States	US	Mahoning		6									97	native	1976-04-06					Z 7455															NORTH AMERICA;USA;OHIO;MAHONING CO;;;;									1								adult		YOUNGSTOWN (WFMJ-TV TOWER)													4		urn:catalog:CM:Birds:S5191	SOURCE: W.BARTOLO, AND R.JONES.	present							full skeleton		BARTOLO, W. AND JONES, R.		HOW SEXED: UNMARKED MEANS. GONADS: DECOMPOSED. COM			male	97	Ohio								USA; OHIO; MAHONING CO; YOUNGSTOWN (WFMJ-TV TOWER)				1976	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Regulus satrapa							Animalia;Chordata;Aves;Passeriformes;Regulidae;Regulus	Animalia	Chordata	Aves	Passeriformes	Regulidae	Regulus		satrapa		species				ICZN			
CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5192									S5192	North America			United States	US	Mahoning		6									97	native	1976-04-06					Z 7456															NORTH AMERICA;USA;OHIO;MAHONING CO;;;;									1								adult		YOUNGSTOWN (WFMJ-TV TOWER)													4		urn:catalog:CM:Birds:S5192	SOURCE: W.BARTOLO, AND R.JONES.	present							full skeleton		BARTOLO, W. AND JONES, R.		HOW SEXED: UNMARKED MEANS. GONADS: OVARY GRANULAR.			female	97	Ohio								USA; OHIO; MAHONING CO; YOUNGSTOWN (WFMJ-TV TOWER)				1976	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Regulus satrapa							Animalia;Chordata;Aves;Passeriformes;Regulidae;Regulus	Animalia	Chordata	Aves	Passeriformes	Regulidae	Regulus		satrapa		species				ICZN			
CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5193									S5193	North America			United States	US	Mahoning		14									105	native	1976-04-14					Z 7461															NORTH AMERICA;USA;OHIO;MAHONING CO;;;;									1								adult		YOUNGSTOWN (WFMJ-TV TOWER)													4		urn:catalog:CM:Birds:S5193	SOURCE: W.BARTOLO, AND R.JONES.	present							full skeleton		BARTOLO, W. AND JONES, R.		HOW SEXED: UNMARKED MEANS. GONADS: TESTES 1 X 1 MM			male	105	Ohio								USA; OHIO; MAHONING CO; YOUNGSTOWN (WFMJ-TV TOWER)				1976	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Regulus satrapa							Animalia;Chordata;Aves;Passeriformes;Regulidae;Regulus	Animalia	Chordata	Aves	Passeriformes	Regulidae	Regulus		satrapa		species				ICZN			
CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5194									S5194	North America			United States	US	Mahoning		14									105	native	1976-04-14					Z 7463															NORTH AMERICA;USA;OHIO;MAHONING CO;;;;									1								adult		YOUNGSTOWN (WFMJ-TV TOWER)													4		urn:catalog:CM:Birds:S5194	SOURCE: W.BARTOLO, AND R.JONES. COMMENT: RED CROWN.	present							full skeleton		BARTOLO, W. AND JONES, R.		HOW SEXED: GONADS. GONADS: TESTES DRAWN.			male	105	Ohio								USA; OHIO; MAHONING CO; YOUNGSTOWN (WFMJ-TV TOWER)				1976	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Regulus calendula							Animalia;Chordata;Aves;Passeriformes;Regulidae;Regulus	Animalia	Chordata	Aves	Passeriformes	Regulidae	Regulus		calendula		species				ICZN			
CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5195									S5195	North America			United States	US	Mahoning		6									97	native	1976-04-06					Z 7457															NORTH AMERICA;USA;OHIO;MAHONING CO;;;;									1								adult		YOUNGSTOWN (WFMJ-TV TOWER)													4		urn:catalog:CM:Birds:S5195	SOURCE: W.BARTOLO, AND R.JONES.	present							full skeleton		BARTOLO, W. AND JONES, R.		HOW SEXED: UNMARKED MEANS. GONADS: DECOMPOSED. COM			male	97	Ohio								USA; OHIO; MAHONING CO; YOUNGSTOWN (WFMJ-TV TOWER)				1976	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Regulus satrapa							Animalia;Chordata;Aves;Passeriformes;Regulidae;Regulus	Animalia	Chordata	Aves	Passeriformes	Regulidae	Regulus		satrapa		species				ICZN			
CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5196									S5196	North America			United States	US	Mahoning		12									103	native	1976-04-12					Z 7460															NORTH AMERICA;USA;OHIO;MAHONING CO;;;;									1								adult		YOUNGSTOWN (WFMJ-TV TOWER)													4		urn:catalog:CM:Birds:S5196	SOURCE: W.BARTOLO, AND R.JONES.	present							full skeleton		BARTOLO, W. AND JONES, R.		HOW SEXED: UNMARKED MEANS. GONADS: TESTES 1 X 1 MM			male	103	Ohio								USA; OHIO; MAHONING CO; YOUNGSTOWN (WFMJ-TV TOWER)				1976	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Regulus satrapa							Animalia;Chordata;Aves;Passeriformes;Regulidae;Regulus	Animalia	Chordata	Aves	Passeriformes	Regulidae	Regulus		satrapa		species				ICZN			
CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5595									S5595	North America			United States	US	Mahoning		9									252	native	1977-09-09					Z 8936															NORTH AMERICA;USA;OHIO;MAHONING CO;;;;									1								adult		YOUNGSTOWN (WFMJ-TV TOWER)													9		urn:catalog:CM:Birds:S5595	SOURCE: W.BARTOLO.	present							full skeleton		BARTOLO, W.		HOW SEXED: UNMARKED MEANS. GONADS: DECOMPOSED. COM			female	252	Ohio								USA; OHIO; MAHONING CO; YOUNGSTOWN (WFMJ-TV TOWER)				1977	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Dendroica striata							Animalia;Chordata;Aves;Passeriformes;Parulidae;Dendroica	Animalia	Chordata	Aves	Passeriformes	Parulidae	Dendroica		striata		species				ICZN			
CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5596									S5596	North America			United States	US	Mahoning		14									257	native	1977-09-14					Z 8937															NORTH AMERICA;USA;OHIO;MAHONING CO;;;;									1								immature		YOUNGSTOWN (WFMJ-TV TOWER)													9		urn:catalog:CM:Birds:S5596	SOURCE: W.BARTOLO.	present							full skeleton		BARTOLO, W.		HOW SEXED: GONADS. GONADS: TESTES DRAWN.			male	257	Ohio								USA; OHIO; MAHONING CO; YOUNGSTOWN (WFMJ-TV TOWER)				1977	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Dendroica striata							Animalia;Chordata;Aves;Passeriformes;Parulidae;Dendroica	Animalia	Chordata	Aves	Passeriformes	Parulidae	Dendroica		striata		species				ICZN			
CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5597									S5597	North America			United States	US	Mahoning		14									257	native	1977-09-14					Z 8938															NORTH AMERICA;USA;OHIO;MAHONING CO;;;;									1								immature		YOUNGSTOWN (WFMJ-TV TOWER)													9		urn:catalog:CM:Birds:S5597	SOURCE: W.BARTOLO.	present							full skeleton		BARTOLO, W.		HOW SEXED: UNMARKED MEANS. GONADS: DECOMPOSED. COM			female	257	Ohio								USA; OHIO; MAHONING CO; YOUNGSTOWN (WFMJ-TV TOWER)				1977	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Dendroica striata							Animalia;Chordata;Aves;Passeriformes;Parulidae;Dendroica	Animalia	Chordata	Aves	Passeriformes	Parulidae	Dendroica		striata		species				ICZN			
CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5598									S5598	North America			United States	US	Mahoning		18									261	native	1977-09-18					Z 8939															NORTH AMERICA;USA;OHIO;MAHONING CO;;;;									1								adult		YOUNGSTOWN (WFMJ-TV TOWER)													9		urn:catalog:CM:Birds:S5598	SOURCE: W.BARTOLO.	present							full skeleton		BARTOLO, W.		HOW SEXED: UNMARKED MEANS. GONADS: DECOMPOSED. COM			female	261	Ohio								USA; OHIO; MAHONING CO; YOUNGSTOWN (WFMJ-TV TOWER)				1977	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Dendroica striata							Animalia;Chordata;Aves;Passeriformes;Parulidae;Dendroica	Animalia	Chordata	Aves	Passeriformes	Parulidae	Dendroica		striata		species				ICZN			
CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5599									S5599	North America			United States	US	Mahoning		18									261	native	1977-09-18					Z 8941															NORTH AMERICA;USA;OHIO;MAHONING CO;;;;									1								adult		YOUNGSTOWN (WFMJ-TV TOWER)													9		urn:catalog:CM:Birds:S5599	SOURCE: W.BARTOLO.	present							full skeleton		BARTOLO, W.		HOW SEXED: GONADS. GONADS: OVARY GRANULAR, DRAWN.			female	261	Ohio								USA; OHIO; MAHONING CO; YOUNGSTOWN (WFMJ-TV TOWER)				1977	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Dendroica striata							Animalia;Chordata;Aves;Passeriformes;Parulidae;Dendroica	Animalia	Chordata	Aves	Passeriformes	Parulidae	Dendroica		striata		species				ICZN			
CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5600									S5600	North America			United States	US	Mahoning		18									261	native	1977-09-18					Z 8942															NORTH AMERICA;USA;OHIO;MAHONING CO;;;;									1								immature		YOUNGSTOWN (WFMJ-TV TOWER)													9		urn:catalog:CM:Birds:S5600	SOURCE: W.BARTOLO.	present							full skeleton		BARTOLO, W.		HOW SEXED: GONADS. GONADS: TESTES DRAWN.			male	261	Ohio								USA; OHIO; MAHONING CO; YOUNGSTOWN (WFMJ-TV TOWER)				1977	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Dendroica striata							Animalia;Chordata;Aves;Passeriformes;Parulidae;Dendroica	Animalia	Chordata	Aves	Passeriformes	Parulidae	Dendroica		striata		species				ICZN			
CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5601									S5601	North America			United States	US	Mahoning		18									261	native	1977-09-18					Z 8943															NORTH AMERICA;USA;OHIO;MAHONING CO;;;;									1								immature		YOUNGSTOWN (WFMJ-TV TOWER)													9		urn:catalog:CM:Birds:S5601	SOURCE: W.BARTOLO.	present							full skeleton		BARTOLO, W.		HOW SEXED: GONADS. GONADS: OVARY OPAQUE, DRAWN. CO			female	261	Ohio								USA; OHIO; MAHONING CO; YOUNGSTOWN (WFMJ-TV TOWER)				1977	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Dendroica striata							Animalia;Chordata;Aves;Passeriformes;Parulidae;Dendroica	Animalia	Chordata	Aves	Passeriformes	Parulidae	Dendroica		striata		species				ICZN			
CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5602									S5602	North America			United States	US	Mahoning		18									261	native	1977-09-18					Z 8944															NORTH AMERICA;USA;OHIO;MAHONING CO;;;;									1								immature		YOUNGSTOWN (WFMJ-TV TOWER)													9		urn:catalog:CM:Birds:S5602	SOURCE: W.BARTOLO.	present							full skeleton		BARTOLO, W.		HOW SEXED: GONADS. GONADS: TESTES DRAWN.			male	261	Ohio								USA; OHIO; MAHONING CO; YOUNGSTOWN (WFMJ-TV TOWER)				1977	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Dendroica striata							Animalia;Chordata;Aves;Passeriformes;Parulidae;Dendroica	Animalia	Chordata	Aves	Passeriformes	Parulidae	Dendroica		striata		species				ICZN			
CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5603									S5603	North America			United States	US	Mahoning		18									261	native	1977-09-18					Z 8949															NORTH AMERICA;USA;OHIO;MAHONING CO;;;;									1								adult		YOUNGSTOWN (WFMJ-TV TOWER)													9		urn:catalog:CM:Birds:S5603	SOURCE: W.BARTOLO.	present							full skeleton		BARTOLO, W.		HOW SEXED: GONADS. GONADS: TESTES DRAWN.			male	261	Ohio								USA; OHIO; MAHONING CO; YOUNGSTOWN (WFMJ-TV TOWER)				1977	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Dendroica striata							Animalia;Chordata;Aves;Passeriformes;Parulidae;Dendroica	Animalia	Chordata	Aves	Passeriformes	Parulidae	Dendroica		striata		species				ICZN			
CM	CM Birds Collection	Carnegie Museum of Natural History Birds Collection	Stephen Rogers	http://ipt.vertnet.org:8080/ipt/archive.do?r=cm_birds	rogerss@carnegiemnh.org	http://ipt.vertnet.org:8080/ipt/eml.do?r=cm_birds	Carnegie Museum of Natural History (CM) data records may be used by individual researchers or research groups, but they may not be repackaged, resold, or redistributed in any form without the express written consent of a curatorial staff member of the CM. If any of these records are used in an analysis or report, the provenance of the original data must be acknowledged and the CM notified. The CM and its staff are not responsible for damages, injury or loss due to the use of these data.	a82d2421-be5a-4779-babc-da0b634a7ba8	c1da06f0-580e-11dc-8a9e-b8a03c50a862			2014-09-01	ORNIS,VertNet	United States	Carnegie Museum of Natural History	Pennsylvania	Thu Sep 11 00:00:00 UTC 2014	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	http://ipt.vertnet.org:8080/ipt/resource.do?r=cm_birds	urn:catalog:CM:Birds:S5604									S5604	North America			United States	US	Mahoning		20									263	native	1977-09-20					Z 8950															NORTH AMERICA;USA;OHIO;MAHONING CO;;;;									1								immature		YOUNGSTOWN (WFMJ-TV TOWER)													9		urn:catalog:CM:Birds:S5604	SOURCE: W.BARTOLO.	present							full skeleton		BARTOLO, W.		HOW SEXED: GONADS. GONADS: TESTES DRAWN.			male	263	Ohio								USA; OHIO; MAHONING CO; YOUNGSTOWN (WFMJ-TV TOWER)				1977	PhysicalObject	2014-09-08	en						urn:lsid:biocol.org:col:34702			CM	Birds			PreservedSpecimen												Dendroica striata							Animalia;Chordata;Aves;Passeriformes;Parulidae;Dendroica	Animalia	Chordata	Aves	Passeriformes	Parulidae	Dendroica		striata		species				ICZN			
