ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	ad7891a5-bedb-4a40-b17e-9cfb4787f4b9									49	North America			United States		Tom Green		24											1970-05-24																																							N San Angelo, Angelo State University Farm, OC Fisher Reservoir, N shore													05		ad7891a5-bedb-4a40-b17e-9cfb4787f4b9									skin		Maxwell, Terry C					M		Texas						24 May 1970		San Angelo N, ASU farm at N Concho Lake, N shore				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Cardinalis sinuatus								Animalia	Chordata	Aves	Passeriformes	Fringillidae	Cardinalis		sinuatus		species							
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	f3b5dd23-4b9b-4df1-8922-535a95539bc1									50	North America			United States		Tom Green		29											1970-05-29																																							SW San Angelo, Twin Buttes Reservoir, Middle Concho pool area													05		f3b5dd23-4b9b-4df1-8922-535a95539bc1									skin		Maxwell, Terry C					M		Texas						29 May 1970		San Angelo, SW, Twin Buttes Reservoir, Middle Concho pool area				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Aimophila cassinii								Animalia	Chordata	Aves	Passeriformes	Fringillidae	Aimophila		cassinii		species							
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	80c8d304-c992-4284-bb0e-52902c397345									51	North America			United States		Tom Green		30											1970-05-30																																							SW San Angelo, Twin Buttes Reservoir, Knickerbocker Road													05		80c8d304-c992-4284-bb0e-52902c397345									skin		Maxwell, Terry C					F		Texas						30 May 1970		San Angelo, SW, Twin Buttes Reservoir, Knickerbocker Road				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Aimophila cassinii								Animalia	Chordata	Aves	Passeriformes	Fringillidae	Aimophila		cassinii		species							
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	f275614a-8990-4d38-93c1-462442df5bb2									52	North America			United States		Jeff Davis		27											1970-11-27																																							33 mi S Kent, TX 166, Sawtooth Mountain													11		f275614a-8990-4d38-93c1-462442df5bb2									skin		Maxwell, Terry C					F		Texas						27 November 1970		Kent, S 33 mi on Tex 166, Sawtooth Mountain				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Aphelocoma coerulescens								Animalia	Chordata	Aves	Passeriformes	Corvidae	Aphelocoma		coerulescens		species		(Bosc, 1795)	Florida Scrub Jay				
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	afa35697-3f9e-4d0c-8f52-20dbc6c885d5									53	North America			United States		Jeff Davis		27											1970-11-27																																							33 mi S Kent, TX 166, Sawtooth Mountain													11		afa35697-3f9e-4d0c-8f52-20dbc6c885d5									skin		Maxwell, Terry C					M		Texas						27 November 1970		Kent, S 33 mi on Tex 166, Sawtooth Mountain				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Junco hyemalis								Animalia	Chordata	Aves	Passeriformes	Fringillidae	Junco		hyemalis		species							
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	5e7d0963-ee5e-4e21-9de4-057a550a22f7									54	North America			United States		Jeff Davis		27											1970-11-27																																							33 mi S Kent, TX 166, Sawtooth Mountain													11		5e7d0963-ee5e-4e21-9de4-057a550a22f7									skin		Maxwell, Terry C					M		Texas						27 November 1970		Kent, S 33 mi on Tex 166, Sawtooth Mountain				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Junco hyemalis								Animalia	Chordata	Aves	Passeriformes	Fringillidae	Junco		hyemalis		species							
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	5e28f82f-48bd-4dc7-a206-3d230d1f6b64									55	North America			United States		Jeff Davis		27											1970-05-27																																							33 mi S Kent, TX 166, Sawtooth Mountain													05		5e28f82f-48bd-4dc7-a206-3d230d1f6b64									skin		Maxwell, Terry C					F		Texas						27 May 1970		Kent, S 33 mi on Tex 166, Sawtooth Mountain				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Junco hyemalis								Animalia	Chordata	Aves	Passeriformes	Fringillidae	Junco		hyemalis		species							
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	12b0a28c-ee3c-4f0f-8786-52052a3dd764									56	North America			United States		Tom Green		07											1970-11-07																																							NW San Angelo, OC Fisher Reservoir, Angelo State University farm													11		12b0a28c-ee3c-4f0f-8786-52052a3dd764									skin		Maxwell, Terry C					M		Texas						07 November 1970		San Angelo, NW, ASU farm at N Concho Lake, near river				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Cyanocitta cristata								Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta		cristata		species		(Linnaeus, 1758)	Blue Jay				
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	7423cea7-343b-4fe6-8740-0d7b24a73349									57	North America			United States		Tom Green		13											1970-06-13																																							Clyde Bowen Ranch, near Coke County line, TX Hwy 208													06		7423cea7-343b-4fe6-8740-0d7b24a73349									skin		Maxwell, Terry C					F		Texas						13 June 1970		Clyde Bowen Ranch near Coke Co. line on Texas 208				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Aimophila ruficeps								Animalia	Chordata	Aves	Passeriformes	Fringillidae	Aimophila		ruficeps		species							
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	23f2fd64-187d-4be7-b4d5-498173aa747d									58	North America			United States		Tom Green		24											1970-05-24																																							NW San Angelo, N Concho River, OC Fisher Reservoir													05		23f2fd64-187d-4be7-b4d5-498173aa747d									skin		Maxwell, Terry C					F		Texas						24 May 1970		San Angelo, NW on N Concho River at entrance to N Concho Lake				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Chondestes grammacus								Animalia	Chordata	Aves	Passeriformes	Fringillidae	Chondestes		grammacus		species							
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	d70b09a5-7d6b-4d30-a569-a4c61a05a444									59	North America			United States		Tom Green		16											1970-05-16																																							NW San Angelo, OC Fisher Reservoir, Angelo State University farm													05		d70b09a5-7d6b-4d30-a569-a4c61a05a444									skin		Maxwell, Terry C					M		Texas						16 May 1970		San Angelo NW, ASU farm at N Concho Lake				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Chondestes grammacus								Animalia	Chordata	Aves	Passeriformes	Fringillidae	Chondestes		grammacus		species							
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	c50f1332-276e-4957-86b8-17be6214c9f4									60	North America			United States		Tom Green		16											1970-05-16																																							NW San Angelo, OC Fisher Reservoir, Angelo State University farm													05		c50f1332-276e-4957-86b8-17be6214c9f4									skin		Maxwell, Terry C					M		Texas						16 May 1970		San Angelo NW, ASU farm at N Concho Lake				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Chondestes grammacus								Animalia	Chordata	Aves	Passeriformes	Fringillidae	Chondestes		grammacus		species							
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	c2c3d073-f41d-4507-b549-a4047e0807b8									61	North America			United States		Tom Green		13											1970-06-13																																							Clyde Bowen Ranch, near Coke County line, TX Hwy 208													06		c2c3d073-f41d-4507-b549-a4047e0807b8									skin		Maxwell, Terry C					F		Texas						13 June 1970		Clyde Bowen Ranch, near Coke Co. line on Texas 208				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Amphispiza bilineata								Animalia	Chordata	Aves	Passeriformes	Fringillidae	Amphispiza		bilineata		species							
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	460601ee-2cce-4f43-8138-c39ac1a5d9ce									62	North America			United States		Tom Green		16											1970-05-16																																							NW San Angelo, OC Fisher Reservoir, Angelo State University farm													05		460601ee-2cce-4f43-8138-c39ac1a5d9ce									skin		Maxwell, Terry C					M		Texas						16 May 1970		San Angelo, NW-ASU farm at N Concho Lake				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Ammodramus savannarum								Animalia	Chordata	Aves	Passeriformes	Fringillidae	Ammodramus		savannarum		species							
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	a671b7ea-779e-42a4-a640-1167da589d68									63	North America			United States		Tom Green		16											1970-05-16																																							NW San Angelo, OC Fisher Reservoir, Angelo State University farm													05		a671b7ea-779e-42a4-a640-1167da589d68									skin		Maxwell, Terry C					F		Texas						16 May 1970		San Angelo, NW-ASU farm at N Concho Lake				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Ammodramus savannarum								Animalia	Chordata	Aves	Passeriformes	Fringillidae	Ammodramus		savannarum		species							
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	96497198-8581-43b6-927d-4bd7f791dfbf									64	North America			United States		Tom Green		15											1970-11-15																																							SW San Angelo, Twin Buttes Reservoir, North Shore of south pool													11		96497198-8581-43b6-927d-4bd7f791dfbf									skin		Maxwell, Terry C					M		Texas						15 November 1970		San Angelo, SW-Twin Buttes Reservoir, N shore of south pool				1970	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Carpodacus mexicanus								Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carpodacus		mexicanus		species		(Statius Muller, 1776)	House Finch				
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	326b1123-a378-42f3-8271-f9ae32e27988									65	North America			United States		Tom Green		30											1971-06-30																																							W San Angelo													06		326b1123-a378-42f3-8271-f9ae32e27988									skin		Maxwell, Terry C					U		Texas						30 June 1971		San Angelo, W., unknown distance from Arden Road				1971	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Tyrannus forficatus								Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Tyrannus		forficatus		species		(Gmelin, 1789)	Scissor-tailed Flycatcher				
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	77901b51-308f-4d0e-ab69-f22f1e0d0a4b									66	North America			United States		Presidio		24											1972-06-24																																					immature		2 miles S Shafter													06		77901b51-308f-4d0e-ab69-f22f1e0d0a4b									skin		Maxwell, Terry C					M		Texas						24 June 1972		Shafter, S at 2 miles				1972	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Phainopepla nitens								Animalia	Chordata	Aves	Passeriformes	Ptilogonatidae	Phainopepla		nitens		species		(Swainson, 1838)	Phainopepla				
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	e0f733fa-770a-46b2-910a-ee73ec0a4353									67	North America			United States		Presidio		23											1972-06-23																																					immature		2 miles S Shafter													06		e0f733fa-770a-46b2-910a-ee73ec0a4353									skin		Maxwell, Terry C					M		Texas						23 June 1972		Shafter, S at 2 miles				1972	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Myiarchus cinerascens								Animalia	Chordata	Aves	Passeriformes	Tyrannidae	Myiarchus		cinerascens		species		(Lawrence, 1851)	Ash-throated Flycatcher				
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	d3ab1f12-29e6-44b7-9aee-7c6d8662876b									68	North America			United States		Howard		29											1971-10-29																																							7 mi W Wilkerson Ranch													10		d3ab1f12-29e6-44b7-9aee-7c6d8662876b									skin		Heumier, Charles					U		Texas						29 October 1971		7 mi W of Wilkerson Ranch				1971	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Grus canadensis								Animalia	Chordata	Aves	Gruiformes	Gruidae	Grus		canadensis		species		(Linnaeus, 1758)	Sandhill Crane				
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	3a640630-585f-487f-87ad-13693d6be54b									69	North America			United States		Tom Green		15											1972-10-15																																							1 mi W San Angelo, 0.25 mi N junction of Hwy 2288 and 853													10		3a640630-585f-487f-87ad-13693d6be54b									skin		Wiedenfeld, Clarence C							Texas						15 October 1972		1/4 mi N junction of Hwys 2288 and 853, 1 mi W San Angelo				1972	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Falco sparverius								Animalia	Chordata	Aves	Falconiformes	Falconidae	Falco		sparverius		species							
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	4042f1dc-fc48-4601-a144-61a728217d64									70	North America			United States		Tom Green		20											1972-11-20																																							2 mi SW, 4 mi N San Angelo along TX FM Rd 2288													11		4042f1dc-fc48-4601-a144-61a728217d64									skin		Maxwell, Terry C					F		Texas						20 November 1972		San Angelo, 2 mi SW and 4 mi N on Texas FM Rd 2288				1972	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Parus bicolor								Animalia	Chordata	Aves	Passeriformes	Paridae	Parus		bicolor		species							
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	6b9e2f72-50af-4f04-8505-fe0c30ad0017									71	North America			United States		Tom Green		20											1972-11-20																																							2 mi SW, 4 mi N San Angelo along TX FM Rd 2288													11		6b9e2f72-50af-4f04-8505-fe0c30ad0017									skin		Maxwell, Terry C					M		Texas						20 November 1972		San Angelo, 2 mi SW and 4 mi N on Texas FM Rd 2288				1972	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Picoides scalaris								Animalia	Chordata	Aves	Piciformes	Picidae	Picoides		scalaris		species		(Wagler, 1829)	Ladder-backed Woodpecker				
ASNHC	Angelo State Natural History Collections (ASNHC) - Ornithology Collection		Marcia Revelez	http://ipt.vertnet.org:8080/iptstrays/archive.do?r=angelo_birds	marcia.revelez@angelo.edu	http://ipt.vertnet.org:8080/iptstrays/eml.do?r=angelo_birds		60805ee8-a17e-48ce-8726-be447e4d8e1d	9c0a8aa8-4ce7-49ba-aac7-21a97234f886			no migrator	ORNIS,VertNet	United States	Angelo State University	Texas	Fri Mar 06 00:00:00 UTC 2015	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	http://ipt.vertnet.org:8080/iptstrays/resource.do?r=angelo_birds	e5b1c0ec-3fe8-4432-8765-f9b156159bea									72	North America			United States		Pecos		01											1971-01-01																																							7 mi N Girvin on Pecos River													01		e5b1c0ec-3fe8-4432-8765-f9b156159bea									skin		Heumier, Charles					M		Texas						1971		7 mi N of Girvin on Pecos River				1971	PhysicalObject		en									ASNHC	Birds			PreservedSpecimen												Anas americana								Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas		americana		species		Gmelin, 1789	American Wigeon				
